sample_idx,time_s,ao_v,ipg_est_mv,source_signal_uv
56805,110.947266,-0.05395869,-0.053959,-5.395869
56806,110.949219,-0.06449851,-0.064499,-6.449851
56807,110.951172,-0.04576285,-0.045763,-4.576285
56808,110.953125,-0.09108502,-0.091085,-9.108502
56809,110.955078,-0.08988479,-0.089885,-8.988479
56810,110.957031,-0.04561579,-0.045616,-4.561579
56811,110.958984,-0.04921154,-0.049212,-4.921154
56812,110.960938,-0.03422065,-0.034221,-3.422065
56813,110.962891,-0.03433398,-0.034334,-3.433398
56814,110.964844,-0.02239950,-0.022400,-2.239950
56815,110.966797,-0.01398897,-0.013989,-1.398897
56816,110.968750,-0.00266443,-0.002664,-0.266443
56817,110.970703,0.00561293,0.005613,0.561293
56818,110.972656,0.00845278,0.008453,0.845278
56819,110.974609,-0.03845240,-0.038452,-3.845240
56820,110.976562,-0.04091478,-0.040915,-4.091478
56821,110.978516,-0.01205194,-0.012052,-1.205194
56822,110.980469,-0.05113036,-0.051130,-5.113036
56823,110.982422,-0.07500058,-0.075001,-7.500058
56824,110.984375,-0.09146607,-0.091466,-9.146607
56825,110.986328,-0.13012375,-0.130124,-13.012375
56826,110.988281,-0.11513257,-0.115133,-11.513257
56827,110.990234,-0.08167726,-0.081677,-8.167726
56828,110.992188,-0.10263853,-0.102639,-10.263853
56829,110.994141,-0.10721707,-0.107217,-10.721707
56830,110.996094,-0.12248107,-0.122481,-12.248107
56831,110.998047,-0.14018411,-0.140184,-14.018411
56832,111.000000,-0.11411458,-0.114115,-11.411458
56833,111.001953,-0.12986847,-0.129868,-12.986847
56834,111.003906,-0.11098805,-0.110988,-11.098805
56835,111.005859,-0.10839762,-0.108398,-10.839762
56836,111.007812,-0.10305523,-0.103055,-10.305523
56837,111.009766,-0.07474021,-0.074740,-7.474021
56838,111.011719,-0.06931856,-0.069319,-6.931856
56839,111.013672,-0.04540780,-0.045408,-4.540780
56840,111.015625,-0.03600744,-0.036007,-3.600744
56841,111.017578,-0.04114987,-0.041150,-4.114987
56842,111.019531,-0.04881054,-0.048811,-4.881054
56843,111.021484,-0.03560150,-0.035602,-3.560150
56844,111.023438,-0.07118755,-0.071188,-7.118755
56845,111.025391,-0.11661123,-0.116611,-11.661123
56846,111.027344,-0.10738626,-0.107386,-10.738626
56847,111.029297,-0.11059424,-0.110594,-11.059424
56848,111.031250,-0.09921626,-0.099216,-9.921626
56849,111.033203,-0.08866061,-0.088661,-8.866061
56850,111.035156,-0.13068388,-0.130684,-13.068388
56851,111.037109,-0.07852933,-0.078529,-7.852933
56852,111.039062,-0.04138245,-0.041382,-4.138245
56853,111.041016,-0.05018812,-0.050188,-5.018812
56854,111.042969,-0.02591440,-0.025914,-2.591440
56855,111.044922,-0.02262840,-0.022628,-2.262840
56856,111.046875,-0.01417821,-0.014178,-1.417821
56857,111.048828,0.00584905,0.005849,0.584905
56858,111.050781,-0.01187170,-0.011872,-1.187170
56859,111.052734,0.01472868,0.014729,1.472868
56860,111.054688,0.02671786,0.026718,2.671786
56861,111.056641,0.01228140,0.012281,1.228140
56862,111.058594,0.01309026,0.013090,1.309026
56863,111.060547,0.01697045,0.016970,1.697045
56864,111.062500,0.02585086,0.025851,2.585086
56865,111.064453,0.04746807,0.047468,4.746807
56866,111.066406,0.01948559,0.019486,1.948559
56867,111.068359,-0.02162021,-0.021620,-2.162021
56868,111.070312,-0.05994571,-0.059946,-5.994571
56869,111.072266,-0.05231808,-0.052318,-5.231808
56870,111.074219,-0.02181168,-0.021812,-2.181168
56871,111.076172,-0.01359685,-0.013597,-1.359685
56872,111.078125,-0.00338550,-0.003386,-0.338550
56873,111.080078,-0.01855326,-0.018553,-1.855326
56874,111.082031,-0.02172869,-0.021729,-2.172869
56875,111.083984,-0.01561188,-0.015612,-1.561188
56876,111.085938,-0.00900009,-0.009000,-0.900009
56877,111.087891,0.01312040,0.013120,1.312040
56878,111.089844,0.00451772,0.004518,0.451772
56879,111.091797,-0.00941333,-0.009413,-0.941333
56880,111.093750,-0.00085889,-0.000859,-0.085889
56881,111.095703,0.01367276,0.013673,1.367276
56882,111.097656,-0.01038823,-0.010388,-1.038823
56883,111.099609,-0.00657501,-0.006575,-0.657501
56884,111.101562,0.02715168,0.027152,2.715168
56885,111.103516,0.01265481,0.012655,1.265481
56886,111.105469,-0.00997968,-0.009980,-0.997968
56887,111.107422,0.01472505,0.014725,1.472505
56888,111.109375,-0.00250829,-0.002508,-0.250829
56889,111.111328,-0.04873734,-0.048737,-4.873734
56890,111.113281,-0.06481725,-0.064817,-6.481725
56891,111.115234,-0.04498530,-0.044985,-4.498530
56892,111.117188,-0.01641321,-0.016413,-1.641321
56893,111.119141,0.03569962,0.035700,3.569962
56894,111.121094,0.03044101,0.030441,3.044101
56895,111.123047,0.01396846,0.013968,1.396846
56896,111.125000,0.02722266,0.027223,2.722266
56897,111.126953,0.01478283,0.014783,1.478283
56898,111.128906,-0.01437506,-0.014375,-1.437506
56899,111.130859,-0.00632096,-0.006321,-0.632096
56900,111.132812,-0.03604663,-0.036047,-3.604663
56901,111.134766,-0.03970979,-0.039710,-3.970979
56902,111.136719,-0.02063052,-0.020631,-2.063052
56903,111.138672,-0.03485024,-0.034850,-3.485024
56904,111.140625,-0.02913572,-0.029136,-2.913572
56905,111.142578,-0.04909325,-0.049093,-4.909325
56906,111.144531,-0.03014698,-0.030147,-3.014698
56907,111.146484,-0.04611667,-0.046117,-4.611667
56908,111.148438,-0.01926781,-0.019268,-1.926781
56909,111.150391,-0.02050082,-0.020501,-2.050082
56910,111.152344,-0.03721530,-0.037215,-3.721530
56911,111.154297,-0.03090864,-0.030909,-3.090864
56912,111.156250,-0.06649596,-0.066496,-6.649596
56913,111.158203,-0.05428184,-0.054282,-5.428184
56914,111.160156,-0.00435131,-0.004351,-0.435131
56915,111.162109,-0.02204884,-0.022049,-2.204884
56916,111.164062,-0.04454808,-0.044548,-4.454808
56917,111.166016,-0.02815392,-0.028154,-2.815392
56918,111.167969,-0.05616893,-0.056169,-5.616893
56919,111.169922,-0.05025239,-0.050252,-5.025239
56920,111.171875,-0.03959235,-0.039592,-3.959235
56921,111.173828,-0.03426957,-0.034270,-3.426957
56922,111.175781,-0.02103131,-0.021031,-2.103131
56923,111.177734,0.02815244,0.028152,2.815244
56924,111.179688,0.01808041,0.018080,1.808041
56925,111.181641,-0.00199446,-0.001994,-0.199446
56926,111.183594,-0.01265812,-0.012658,-1.265812
56927,111.185547,-0.03830993,-0.038310,-3.830993
56928,111.187500,-0.04237524,-0.042375,-4.237524
56929,111.189453,-0.04711954,-0.047120,-4.711954
56930,111.191406,-0.03304992,-0.033050,-3.304992
56931,111.193359,-0.06645473,-0.066455,-6.645473
56932,111.195312,-0.06889144,-0.068891,-6.889144
56933,111.197266,-0.07211604,-0.072116,-7.211604
56934,111.199219,-0.09437316,-0.094373,-9.437316
56935,111.201172,-0.10533046,-0.105330,-10.533046
56936,111.203125,-0.08385086,-0.083851,-8.385086
56937,111.205078,-0.06325101,-0.063251,-6.325101
56938,111.207031,-0.05257441,-0.052574,-5.257441
56939,111.208984,-0.03646233,-0.036462,-3.646233
56940,111.210938,-0.04697434,-0.046974,-4.697434
56941,111.212891,-0.06778130,-0.067781,-6.778130
56942,111.214844,-0.04336980,-0.043370,-4.336980
56943,111.216797,-0.02932787,-0.029328,-2.932787
56944,111.218750,-0.05057567,-0.050576,-5.057567
56945,111.220703,-0.08810451,-0.088105,-8.810451
56946,111.222656,-0.09941675,-0.099417,-9.941675
56947,111.224609,-0.04713955,-0.047140,-4.713955
56948,111.226562,-0.05460638,-0.054606,-5.460638
56949,111.228516,-0.09776827,-0.097768,-9.776827
56950,111.230469,-0.08930704,-0.089307,-8.930704
56951,111.232422,-0.09681810,-0.096818,-9.681810
56952,111.234375,-0.12804503,-0.128045,-12.804503
56953,111.236328,-0.13280271,-0.132803,-13.280271
56954,111.238281,-0.08636420,-0.086364,-8.636420
56955,111.240234,-0.10906048,-0.109060,-10.906048
56956,111.242188,-0.13196678,-0.131967,-13.196678
56957,111.244141,-0.10772476,-0.107725,-10.772476
56958,111.246094,-0.12265467,-0.122655,-12.265467
56959,111.248047,-0.15630686,-0.156307,-15.630686
56960,111.250000,-0.15220738,-0.152207,-15.220738
56961,111.251953,-0.17922295,-0.179223,-17.922295
56962,111.253906,-0.16179422,-0.161794,-16.179422
56963,111.255859,-0.15725968,-0.157260,-15.725968
56964,111.257812,-0.19971357,-0.199714,-19.971357
56965,111.259766,-0.20861757,-0.208618,-20.861757
56966,111.261719,-0.17266417,-0.172664,-17.266417
56967,111.263672,-0.19945153,-0.199452,-19.945153
56968,111.265625,-0.20114648,-0.201146,-20.114648
56969,111.267578,-0.18950591,-0.189506,-18.950591
56970,111.269531,-0.16006633,-0.160066,-16.006633
56971,111.271484,-0.13308244,-0.133082,-13.308244
56972,111.273438,-0.14841067,-0.148411,-14.841067
56973,111.275391,-0.11563404,-0.115634,-11.563404
56974,111.277344,-0.11993612,-0.119936,-11.993612
56975,111.279297,-0.13522553,-0.135226,-13.522553
56976,111.281250,-0.14987935,-0.149879,-14.987935
56977,111.283203,-0.16842397,-0.168424,-16.842397
56978,111.285156,-0.16868546,-0.168685,-16.868546
56979,111.287109,-0.15130532,-0.151305,-15.130532
56980,111.289062,-0.14697573,-0.146976,-14.697573
56981,111.291016,-0.13936971,-0.139370,-13.936971
56982,111.292969,-0.15400610,-0.154006,-15.400610
56983,111.294922,-0.15186472,-0.151865,-15.186472
56984,111.296875,-0.11965850,-0.119659,-11.965850
56985,111.298828,-0.10803396,-0.108034,-10.803396
56986,111.300781,-0.11027650,-0.110276,-11.027650
56987,111.302734,-0.09644040,-0.096440,-9.644040
56988,111.304688,-0.08157573,-0.081576,-8.157573
56989,111.306641,-0.10154020,-0.101540,-10.154020
56990,111.308594,-0.10686023,-0.106860,-10.686023
56991,111.310547,-0.12666385,-0.126664,-12.666385
56992,111.312500,-0.09950278,-0.099503,-9.950278
56993,111.314453,-0.09489084,-0.094891,-9.489084
56994,111.316406,-0.07037619,-0.070376,-7.037619
56995,111.318359,-0.07104447,-0.071044,-7.104447
56996,111.320312,-0.12406422,-0.124064,-12.406422
56997,111.322266,-0.10494580,-0.104946,-10.494580
56998,111.324219,-0.09640285,-0.096403,-9.640285
56999,111.326172,-0.12447103,-0.124471,-12.447103
57000,111.328125,-0.12477670,-0.124777,-12.477670
57001,111.330078,-0.11457114,-0.114571,-11.457114
57002,111.332031,-0.09786628,-0.097866,-9.786628
57003,111.333984,-0.10393802,-0.103938,-10.393802
57004,111.335938,-0.09470937,-0.094709,-9.470937
57005,111.337891,-0.08465999,-0.084660,-8.465999
57006,111.339844,-0.09862737,-0.098627,-9.862737
57007,111.341797,-0.11859615,-0.118596,-11.859615
57008,111.343750,-0.11642173,-0.116422,-11.642173
57009,111.345703,-0.12474563,-0.124746,-12.474563
57010,111.347656,-0.14399341,-0.143993,-14.399341
57011,111.349609,-0.13675085,-0.136751,-13.675085
57012,111.351562,-0.15026533,-0.150265,-15.026533
57013,111.353516,-0.13901685,-0.139017,-13.901685
57014,111.355469,-0.15447869,-0.154479,-15.447869
57015,111.357422,-0.12593714,-0.125937,-12.593714
57016,111.359375,-0.12766563,-0.127666,-12.766563
57017,111.361328,-0.14050765,-0.140508,-14.050765
57018,111.363281,-0.15656529,-0.156565,-15.656529
57019,111.365234,-0.17504601,-0.175046,-17.504601
57020,111.367188,-0.15495430,-0.154954,-15.495430
57021,111.369141,-0.14388917,-0.143889,-14.388917
57022,111.371094,-0.15110179,-0.151102,-15.110179
57023,111.373047,-0.20308753,-0.203088,-20.308753
57024,111.375000,-0.19912048,-0.199120,-19.912048
57025,111.376953,-0.20642019,-0.206420,-20.642019
57026,111.378906,-0.23159760,-0.231598,-23.159760
57027,111.380859,-0.20076605,-0.200766,-20.076605
57028,111.382812,-0.17399732,-0.173997,-17.399732
57029,111.384766,-0.14051671,-0.140517,-14.051671
57030,111.386719,-0.12068378,-0.120684,-12.068378
57031,111.388672,-0.10077862,-0.100779,-10.077862
57032,111.390625,-0.09857121,-0.098571,-9.857121
57033,111.392578,-0.10914769,-0.109148,-10.914769
57034,111.394531,-0.11865171,-0.118652,-11.865171
57035,111.396484,-0.08262995,-0.082630,-8.262995
57036,111.398438,-0.06660960,-0.066610,-6.660960
57037,111.400391,-0.10689369,-0.106894,-10.689369
57038,111.402344,-0.12265469,-0.122655,-12.265469
57039,111.404297,-0.14912744,-0.149127,-14.912744
57040,111.406250,-0.18294235,-0.182942,-18.294235
57041,111.408203,-0.18990789,-0.189908,-18.990789
57042,111.410156,-0.17022521,-0.170225,-17.022521
57043,111.412109,-0.12682969,-0.126830,-12.682969
57044,111.414062,-0.10794016,-0.107940,-10.794016
57045,111.416016,-0.12850553,-0.128506,-12.850553
57046,111.417969,-0.12607362,-0.126074,-12.607362
57047,111.419922,-0.13829140,-0.138291,-13.829140
57048,111.421875,-0.15925408,-0.159254,-15.925408
57049,111.423828,-0.14989322,-0.149893,-14.989322
57050,111.425781,-0.10575829,-0.105758,-10.575829
57051,111.427734,-0.07086069,-0.070861,-7.086069
57052,111.429688,-0.02888456,-0.028885,-2.888456
57053,111.431641,-0.01536483,-0.015365,-1.536483
57054,111.433594,-0.00148818,-0.001488,-0.148818
57055,111.435547,0.02000302,0.020003,2.000302
57056,111.437500,0.01094528,0.010945,1.094528
57057,111.439453,0.02914057,0.029141,2.914057
57058,111.441406,0.00958981,0.009590,0.958981
57059,111.443359,-0.05485752,-0.054858,-5.485752
57060,111.445312,-0.06753546,-0.067535,-6.753546
57061,111.447266,-0.07470755,-0.074708,-7.470755
57062,111.449219,-0.11677209,-0.116772,-11.677209
57063,111.451172,-0.15508331,-0.155083,-15.508331
57064,111.453125,-0.21168609,-0.211686,-21.168609
57065,111.455078,-0.21750970,-0.217510,-21.750970
57066,111.457031,-0.21539821,-0.215398,-21.539821
57067,111.458984,-0.21127813,-0.211278,-21.127813
57068,111.460938,-0.21312173,-0.213122,-21.312173
57069,111.462891,-0.20368127,-0.203681,-20.368127
57070,111.464844,-0.19654196,-0.196542,-19.654196
57071,111.466797,-0.18636112,-0.186361,-18.636112
57072,111.468750,-0.17974677,-0.179747,-17.974677
57073,111.470703,-0.17344075,-0.173441,-17.344075
57074,111.472656,-0.14166253,-0.141663,-14.166253
57075,111.474609,-0.11070819,-0.110708,-11.070819
57076,111.476562,-0.11325665,-0.113257,-11.325665
57077,111.478516,-0.16046651,-0.160467,-16.046651
57078,111.480469,-0.13390074,-0.133901,-13.390074
57079,111.482422,-0.15496057,-0.154961,-15.496057
57080,111.484375,-0.15622132,-0.156221,-15.622132
57081,111.486328,-0.13848183,-0.138482,-13.848183
57082,111.488281,-0.09810785,-0.098108,-9.810785
57083,111.490234,-0.10870890,-0.108709,-10.870890
57084,111.492188,-0.16143484,-0.161435,-16.143484
57085,111.494141,-0.13243462,-0.132435,-13.243462
57086,111.496094,-0.11819302,-0.118193,-11.819302
57087,111.498047,-0.15871215,-0.158712,-15.871215
57088,111.500000,-0.19537290,-0.195373,-19.537290
57089,111.501953,-0.20943331,-0.209433,-20.943331
57090,111.503906,-0.19609433,-0.196094,-19.609433
57091,111.505859,-0.20289810,-0.202898,-20.289810
57092,111.507812,-0.21615540,-0.216155,-21.615540
57093,111.509766,-0.23235865,-0.232359,-23.235865
57094,111.511719,-0.22375720,-0.223757,-22.375720
57095,111.513672,-0.22714858,-0.227149,-22.714858
57096,111.515625,-0.24249105,-0.242491,-24.249105
57097,111.517578,-0.19263915,-0.192639,-19.263915
57098,111.519531,-0.20210977,-0.202110,-20.210977
57099,111.521484,-0.21834009,-0.218340,-21.834009
57100,111.523438,-0.21787888,-0.217879,-21.787888
57101,111.525391,-0.21759169,-0.217592,-21.759169
57102,111.527344,-0.20910741,-0.209107,-20.910741
57103,111.529297,-0.20918784,-0.209188,-20.918784
57104,111.531250,-0.21898804,-0.218988,-21.898804
57105,111.533203,-0.20949117,-0.209491,-20.949117
57106,111.535156,-0.19056906,-0.190569,-19.056906
57107,111.537109,-0.19125964,-0.191260,-19.125964
57108,111.539062,-0.19002621,-0.190026,-19.002621
57109,111.541016,-0.19646555,-0.196466,-19.646555
57110,111.542969,-0.23719050,-0.237190,-23.719050
57111,111.544922,-0.24167339,-0.241673,-24.167339
57112,111.546875,-0.24556624,-0.245566,-24.556624
57113,111.548828,-0.23744073,-0.237441,-23.744073
57114,111.550781,-0.22940880,-0.229409,-22.940880
57115,111.552734,-0.23899615,-0.238996,-23.899615
57116,111.554688,-0.22696810,-0.226968,-22.696810
57117,111.556641,-0.20010541,-0.200105,-20.010541
57118,111.558594,-0.19654229,-0.196542,-19.654229
57119,111.560547,-0.20285545,-0.202855,-20.285545
57120,111.562500,-0.18156243,-0.181562,-18.156243
57121,111.564453,-0.13978672,-0.139787,-13.978672
57122,111.566406,-0.12189248,-0.121892,-12.189248
57123,111.568359,-0.14284810,-0.142848,-14.284810
57124,111.570312,-0.15523737,-0.155237,-15.523737
57125,111.572266,-0.12976370,-0.129764,-12.976370
57126,111.574219,-0.13363978,-0.133640,-13.363978
57127,111.576172,-0.09672278,-0.096723,-9.672278
57128,111.578125,-0.05745896,-0.057459,-5.745896
57129,111.580078,-0.08707505,-0.087075,-8.707505
57130,111.582031,-0.09549789,-0.095498,-9.549789
57131,111.583984,-0.07847624,-0.078476,-7.847624
57132,111.585938,-0.08697166,-0.086972,-8.697166
57133,111.587891,-0.09723595,-0.097236,-9.723595
57134,111.589844,-0.11815941,-0.118159,-11.815941
57135,111.591797,-0.09369685,-0.093697,-9.369685
57136,111.593750,-0.13919022,-0.139190,-13.919022
57137,111.595703,-0.14574801,-0.145748,-14.574801
57138,111.597656,-0.16266175,-0.162662,-16.266175
57139,111.599609,-0.11061683,-0.110617,-11.061683
57140,111.601562,-0.10662030,-0.106620,-10.662030
57141,111.603516,-0.13307498,-0.133075,-13.307498
57142,111.605469,-0.14107246,-0.141072,-14.107246
57143,111.607422,-0.11752243,-0.117522,-11.752243
57144,111.609375,-0.11312547,-0.113125,-11.312547
57145,111.611328,-0.11597766,-0.115978,-11.597766
57146,111.613281,-0.12598163,-0.125982,-12.598163
57147,111.615234,-0.13626554,-0.136266,-13.626554
57148,111.617188,-0.13445026,-0.134450,-13.445026
57149,111.619141,-0.13871372,-0.138714,-13.871372
57150,111.621094,-0.10768735,-0.107687,-10.768735
57151,111.623047,-0.12507216,-0.125072,-12.507216
57152,111.625000,-0.14707614,-0.147076,-14.707614
57153,111.626953,-0.09794374,-0.097944,-9.794374
57154,111.628906,-0.07651469,-0.076515,-7.651469
57155,111.630859,-0.09527421,-0.095274,-9.527421
57156,111.632812,-0.09861044,-0.098610,-9.861044
57157,111.634766,-0.11418796,-0.114188,-11.418796
57158,111.636719,-0.11012328,-0.110123,-11.012328
57159,111.638672,-0.10922819,-0.109228,-10.922819
57160,111.640625,-0.14262166,-0.142622,-14.262166
57161,111.642578,-0.15912546,-0.159125,-15.912546
57162,111.644531,-0.13970060,-0.139701,-13.970060
57163,111.646484,-0.13883015,-0.138830,-13.883015
57164,111.648438,-0.15542384,-0.155424,-15.542384
57165,111.650391,-0.16789335,-0.167893,-16.789335
57166,111.652344,-0.17085776,-0.170858,-17.085776
57167,111.654297,-0.16203474,-0.162035,-16.203474
57168,111.656250,-0.17752568,-0.177526,-17.752568
57169,111.658203,-0.18490943,-0.184909,-18.490943
57170,111.660156,-0.14935446,-0.149354,-14.935446
57171,111.662109,-0.18372026,-0.183720,-18.372026
57172,111.664062,-0.17679158,-0.176792,-17.679158
57173,111.666016,-0.15828726,-0.158287,-15.828726
57174,111.667969,-0.18942607,-0.189426,-18.942607
57175,111.669922,-0.13725799,-0.137258,-13.725799
57176,111.671875,-0.19046711,-0.190467,-19.046711
57177,111.673828,-0.19660105,-0.196601,-19.660105
57178,111.675781,-0.15327110,-0.153271,-15.327110
57179,111.677734,-0.16961343,-0.169613,-16.961343
57180,111.679688,-0.19073473,-0.190735,-19.073473
57181,111.681641,-0.21553201,-0.215532,-21.553201
57182,111.683594,-0.20092825,-0.200928,-20.092825
57183,111.685547,-0.16058271,-0.160583,-16.058271
57184,111.687500,-0.13298224,-0.132982,-13.298224
57185,111.689453,-0.16664562,-0.166646,-16.664562
57186,111.691406,-0.15189438,-0.151894,-15.189438
57187,111.693359,-0.12063878,-0.120639,-12.063878
57188,111.695312,-0.13610476,-0.136105,-13.610476
57189,111.697266,-0.11456063,-0.114561,-11.456063
57190,111.699219,-0.13616135,-0.136161,-13.616135
57191,111.701172,-0.10616292,-0.106163,-10.616292
57192,111.703125,-0.10680446,-0.106804,-10.680446
57193,111.705078,-0.13514955,-0.135150,-13.514955
57194,111.707031,-0.20333268,-0.203333,-20.333268
57195,111.708984,-0.22737806,-0.227378,-22.737806
57196,111.710938,-0.19460384,-0.194604,-19.460384
57197,111.712891,-0.20200736,-0.202007,-20.200736
57198,111.714844,-0.19025457,-0.190255,-19.025457
57199,111.716797,-0.19184657,-0.191847,-19.184657
57200,111.718750,-0.20745592,-0.207456,-20.745592
57201,111.720703,-0.22954989,-0.229550,-22.954989
57202,111.722656,-0.24500554,-0.245006,-24.500554
57203,111.724609,-0.21055441,-0.210554,-21.055441
57204,111.726562,-0.12521747,-0.125217,-12.521747
57205,111.728516,-0.09528657,-0.095287,-9.528657
57206,111.730469,-0.09717861,-0.097179,-9.717861
57207,111.732422,-0.10487049,-0.104870,-10.487049
57208,111.734375,-0.11165945,-0.111659,-11.165945
57209,111.736328,-0.10311294,-0.103113,-10.311294
57210,111.738281,-0.14073920,-0.140739,-14.073920
57211,111.740234,-0.09129472,-0.091295,-9.129472
57212,111.742188,-0.07119649,-0.071196,-7.119649
57213,111.744141,-0.08128180,-0.081282,-8.128180
57214,111.746094,-0.13073332,-0.130733,-13.073332
57215,111.748047,-0.14114753,-0.141148,-14.114753
57216,111.750000,-0.12183811,-0.121838,-12.183811
57217,111.751953,-0.15318290,-0.153183,-15.318290
57218,111.753906,-0.16913630,-0.169136,-16.913630
57219,111.755859,-0.18713743,-0.187137,-18.713743
57220,111.757812,-0.15989933,-0.159899,-15.989933
57221,111.759766,-0.17934543,-0.179345,-17.934543
57222,111.761719,-0.15558632,-0.155586,-15.558632
57223,111.763672,-0.19065478,-0.190655,-19.065478
57224,111.765625,-0.20118144,-0.201181,-20.118144
57225,111.767578,-0.21631508,-0.216315,-21.631508
57226,111.769531,-0.19577538,-0.195775,-19.577538
57227,111.771484,-0.20134783,-0.201348,-20.134783
57228,111.773438,-0.22549373,-0.225494,-22.549373
57229,111.775391,-0.23945933,-0.239459,-23.945933
57230,111.777344,-0.25311256,-0.253113,-25.311256
57231,111.779297,-0.27566079,-0.275661,-27.566079
57232,111.781250,-0.28018851,-0.280189,-28.018851
57233,111.783203,-0.27974935,-0.279749,-27.974935
57234,111.785156,-0.25470305,-0.254703,-25.470305
57235,111.787109,-0.27703831,-0.277038,-27.703831
57236,111.789062,-0.26812631,-0.268126,-26.812631
57237,111.791016,-0.22633975,-0.226340,-22.633975
57238,111.792969,-0.22787259,-0.227873,-22.787259
57239,111.794922,-0.20428605,-0.204286,-20.428605
57240,111.796875,-0.17344718,-0.173447,-17.344718
57241,111.798828,-0.15155907,-0.151559,-15.155907
57242,111.800781,-0.11515535,-0.115155,-11.515535
57243,111.802734,-0.14162356,-0.141624,-14.162356
57244,111.804688,-0.15780171,-0.157802,-15.780171
57245,111.806641,-0.09270019,-0.092700,-9.270019
57246,111.808594,-0.08836901,-0.088369,-8.836901
57247,111.810547,-0.09958262,-0.099583,-9.958262
57248,111.812500,-0.11841249,-0.118412,-11.841249
57249,111.814453,-0.11241317,-0.112413,-11.241317
57250,111.816406,-0.10973731,-0.109737,-10.973731
57251,111.818359,-0.12231011,-0.122310,-12.231011
57252,111.820312,-0.12921554,-0.129216,-12.921554
57253,111.822266,-0.12215781,-0.122158,-12.215781
57254,111.824219,-0.16825236,-0.168252,-16.825236
57255,111.826172,-0.16101635,-0.161016,-16.101635
57256,111.828125,-0.16914909,-0.169149,-16.914909
57257,111.830078,-0.18413991,-0.184140,-18.413991
57258,111.832031,-0.19735654,-0.197357,-19.735654
57259,111.833984,-0.21127608,-0.211276,-21.127608
57260,111.835938,-0.23785371,-0.237854,-23.785371
57261,111.837891,-0.23470896,-0.234709,-23.470896
57262,111.839844,-0.19618701,-0.196187,-19.618701
57263,111.841797,-0.20584699,-0.205847,-20.584699
57264,111.843750,-0.21250554,-0.212506,-21.250554
57265,111.845703,-0.14404875,-0.144049,-14.404875
57266,111.847656,-0.07674469,-0.076745,-7.674469
57267,111.849609,-0.09879077,-0.098791,-9.879077
57268,111.851562,-0.11155866,-0.111559,-11.155866
57269,111.853516,-0.09737228,-0.097372,-9.737228
57270,111.855469,-0.05557506,-0.055575,-5.557506
57271,111.857422,-0.07973053,-0.079731,-7.973053
57272,111.859375,-0.10412133,-0.104121,-10.412133
57273,111.861328,-0.11010682,-0.110107,-11.010682
57274,111.863281,-0.07194364,-0.071944,-7.194364
57275,111.865234,-0.07075595,-0.070756,-7.075595
57276,111.867188,-0.07351165,-0.073512,-7.351165
57277,111.869141,-0.07360419,-0.073604,-7.360419
57278,111.871094,-0.12898334,-0.128983,-12.898334
57279,111.873047,-0.11424291,-0.114243,-11.424291
57280,111.875000,-0.11998010,-0.119980,-11.998010
57281,111.876953,-0.13812431,-0.138124,-13.812431
57282,111.878906,-0.16613620,-0.166136,-16.613620
57283,111.880859,-0.15998713,-0.159987,-15.998713
57284,111.882812,-0.14500936,-0.145009,-14.500936
57285,111.884766,-0.12954406,-0.129544,-12.954406
57286,111.886719,-0.12347966,-0.123480,-12.347966
57287,111.888672,-0.13143903,-0.131439,-13.143903
57288,111.890625,-0.10886967,-0.108870,-10.886967
57289,111.892578,-0.12129475,-0.121295,-12.129475
57290,111.894531,-0.12380138,-0.123801,-12.380138
57291,111.896484,-0.11578606,-0.115786,-11.578606
57292,111.898438,-0.07779733,-0.077797,-7.779733
57293,111.900391,-0.08536957,-0.085370,-8.536957
57294,111.902344,-0.10428433,-0.104284,-10.428433
57295,111.904297,-0.10975320,-0.109753,-10.975320
57296,111.906250,-0.14545140,-0.145451,-14.545140
57297,111.908203,-0.16077647,-0.160776,-16.077647
57298,111.910156,-0.15019157,-0.150192,-15.019157
57299,111.912109,-0.17109205,-0.171092,-17.109205
57300,111.914062,-0.16469502,-0.164695,-16.469502
57301,111.916016,-0.17115190,-0.171152,-17.115190
57302,111.917969,-0.16739969,-0.167400,-16.739969
57303,111.919922,-0.17189438,-0.171894,-17.189438
57304,111.921875,-0.14166177,-0.141662,-14.166177
57305,111.923828,-0.12166941,-0.121669,-12.166941
57306,111.925781,-0.13149252,-0.131493,-13.149252
57307,111.927734,-0.11117715,-0.111177,-11.117715
57308,111.929688,-0.08797171,-0.087972,-8.797171
57309,111.931641,-0.06901281,-0.069013,-6.901281
57310,111.933594,-0.06817231,-0.068172,-6.817231
57311,111.935547,-0.07371680,-0.073717,-7.371680
57312,111.937500,-0.06288481,-0.062885,-6.288481
57313,111.939453,-0.06753905,-0.067539,-6.753905
57314,111.941406,-0.09178951,-0.091790,-9.178951
57315,111.943359,-0.07980573,-0.079806,-7.980573
57316,111.945312,-0.04892213,-0.048922,-4.892213
57317,111.947266,-0.05823716,-0.058237,-5.823716
57318,111.949219,-0.03801174,-0.038012,-3.801174
57319,111.951172,-0.03327128,-0.033271,-3.327128
57320,111.953125,-0.01929482,-0.019295,-1.929482
57321,111.955078,0.01049902,0.010499,1.049902
57322,111.957031,-0.01531662,-0.015317,-1.531662
57323,111.958984,-0.03878180,-0.038782,-3.878180
57324,111.960938,-0.05972066,-0.059721,-5.972066
