sample_idx,time_s,signal_v,ipg_est_mv
55358,108.121094,0.06832595,0.068326
55359,108.123047,0.08188292,0.081883
55360,108.125000,0.06239315,0.062393
55361,108.126953,0.04242945,0.042429
55362,108.128906,0.09366695,0.093667
55363,108.130859,0.08312213,0.083122
55364,108.132812,0.09295941,0.092959
55365,108.134766,0.09108946,0.091089
55366,108.136719,0.10822545,0.108225
55367,108.138672,0.12015107,0.120151
55368,108.140625,0.15537669,0.155377
55369,108.142578,0.16399410,0.163994
55370,108.144531,0.13058085,0.130581
55371,108.146484,0.12588178,0.125882
55372,108.148438,0.11277853,0.112779
55373,108.150391,0.12323795,0.123238
55374,108.152344,0.09268118,0.092681
55375,108.154297,0.09828012,0.098280
55376,108.156250,0.08489040,0.084890
55377,108.158203,0.06097804,0.060978
55378,108.160156,0.05762846,0.057628
55379,108.162109,0.09174884,0.091749
55380,108.164062,0.06830997,0.068310
55381,108.166016,0.09299871,0.092999
55382,108.167969,0.07322269,0.073223
55383,108.169922,0.06095307,0.060953
55384,108.171875,0.04969268,0.049693
55385,108.173828,0.01809340,0.018093
55386,108.175781,0.04157122,0.041571
55387,108.177734,0.06567405,0.065674
55388,108.179688,0.08864911,0.088649
55389,108.181641,0.03839472,0.038395
55390,108.183594,0.00910518,0.009105
55391,108.185547,-0.00061311,-0.000613
55392,108.187500,0.01373863,0.013739
55393,108.189453,0.03399503,0.033995
55394,108.191406,0.03913267,0.039133
55395,108.193359,0.03244067,0.032441
55396,108.195312,0.06578636,0.065786
55397,108.197266,0.05428191,0.054282
55398,108.199219,0.05095969,0.050960
55399,108.201172,0.06796264,0.067963
55400,108.203125,0.08149022,0.081490
55401,108.205078,0.09848685,0.098487
55402,108.207031,0.09212399,0.092124
55403,108.208984,0.05157640,0.051576
55404,108.210938,0.02356457,0.023565
55405,108.212891,0.03336575,0.033366
55406,108.214844,0.02143072,0.021431
55407,108.216797,0.02411975,0.024120
55408,108.218750,0.02415105,0.024151
55409,108.220703,0.01752086,0.017521
55410,108.222656,0.01350737,0.013507
55411,108.224609,0.02354781,0.023548
55412,108.226562,0.00925140,0.009251
55413,108.228516,-0.01297180,-0.012972
55414,108.230469,-0.00024354,-0.000244
55415,108.232422,-0.01251531,-0.012515
55416,108.234375,-0.03668499,-0.036685
55417,108.236328,-0.01690093,-0.016901
55418,108.238281,-0.04873207,-0.048732
55419,108.240234,-0.04807950,-0.048080
55420,108.242188,-0.02985518,-0.029855
55421,108.244141,-0.03516646,-0.035166
55422,108.246094,-0.02387454,-0.023875
55423,108.248047,-0.01514480,-0.015145
55424,108.250000,0.00576160,0.005762
55425,108.251953,-0.00687035,-0.006870
55426,108.253906,0.02428714,0.024287
55427,108.255859,0.01928675,0.019287
55428,108.257812,0.03635778,0.036358
55429,108.259766,0.05579230,0.055792
55430,108.261719,0.04440348,0.044403
55431,108.263672,0.02519196,0.025192
55432,108.265625,0.00640507,0.006405
55433,108.267578,0.01082843,0.010828
55434,108.269531,0.03263155,0.032632
55435,108.271484,0.03649202,0.036492
55436,108.273438,0.01226176,0.012262
55437,108.275391,0.06822550,0.068225
55438,108.277344,0.04405211,0.044052
55439,108.279297,-0.01217169,-0.012172
55440,108.281250,-0.00200354,-0.002004
55441,108.283203,0.01349723,0.013497
55442,108.285156,0.01940260,0.019403
55443,108.287109,-0.01044430,-0.010444
55444,108.289062,0.01836963,0.018370
55445,108.291016,0.00187428,0.001874
55446,108.292969,0.00359347,0.003593
55447,108.294922,0.05873146,0.058731
55448,108.296875,0.06773094,0.067731
55449,108.298828,0.05711077,0.057111
55450,108.300781,0.06893105,0.068931
55451,108.302734,0.11594207,0.115942
55452,108.304688,0.11078808,0.110788
55453,108.306641,0.14031575,0.140316
55454,108.308594,0.18140186,0.181402
55455,108.310547,0.16773727,0.167737
55456,108.312500,0.16442521,0.164425
55457,108.314453,0.14492083,0.144921
55458,108.316406,0.11593155,0.115932
55459,108.318359,0.04554331,0.045543
55460,108.320312,0.04289793,0.042898
55461,108.322266,0.00502415,0.005024
55462,108.324219,-0.05767471,-0.057675
55463,108.326172,-0.07437892,-0.074379
55464,108.328125,-0.08389461,-0.083895
55465,108.330078,-0.05447291,-0.054473
55466,108.332031,-0.05169754,-0.051698
55467,108.333984,-0.05789512,-0.057895
55468,108.335938,-0.03480836,-0.034808
55469,108.337891,-0.01996420,-0.019964
55470,108.339844,-0.00919943,-0.009199
55471,108.341797,0.02543978,0.025440
55472,108.343750,0.04275976,0.042760
55473,108.345703,0.09886967,0.098870
55474,108.347656,0.11670333,0.116703
55475,108.349609,0.10486460,0.104865
55476,108.351562,0.11816297,0.118163
55477,108.353516,0.10085029,0.100850
55478,108.355469,0.12884307,0.128843
55479,108.357422,0.11228003,0.112280
55480,108.359375,0.07284058,0.072841
55481,108.361328,0.04764806,0.047648
55482,108.363281,0.03239644,0.032396
55483,108.365234,0.00240893,0.002409
55484,108.367188,-0.00798951,-0.007990
55485,108.369141,-0.02007095,-0.020071
55486,108.371094,-0.02491788,-0.024918
55487,108.373047,-0.03426783,-0.034268
55488,108.375000,-0.05145223,-0.051452
55489,108.376953,-0.00130572,-0.001306
55490,108.378906,-0.03328697,-0.033287
55491,108.380859,-0.00782296,-0.007823
55492,108.382812,0.00540106,0.005401
55493,108.384766,0.04601330,0.046013
55494,108.386719,0.06356281,0.063563
55495,108.388672,0.06071579,0.060716
55496,108.390625,0.06297413,0.062974
55497,108.392578,0.06018485,0.060185
55498,108.394531,0.05648556,0.056486
55499,108.396484,0.07082989,0.070830
55500,108.398438,0.04165136,0.041651
55501,108.400391,0.04924418,0.049244
55502,108.402344,0.03285165,0.032852
55503,108.404297,-0.03148565,-0.031486
55504,108.406250,-0.04835712,-0.048357
55505,108.408203,-0.04788665,-0.047887
55506,108.410156,-0.07402276,-0.074023
55507,108.412109,-0.09792663,-0.097927
55508,108.414062,-0.07802400,-0.078024
55509,108.416016,-0.05637587,-0.056376
55510,108.417969,-0.07696424,-0.076964
55511,108.419922,-0.06307370,-0.063074
55512,108.421875,-0.06798930,-0.067989
55513,108.423828,-0.08824258,-0.088243
55514,108.425781,-0.05821600,-0.058216
55515,108.427734,-0.00944648,-0.009446
55516,108.429688,0.02949597,0.029496
55517,108.431641,0.05622141,0.056221
55518,108.433594,0.05689142,0.056891
55519,108.435547,0.06048295,0.060483
55520,108.437500,0.05997694,0.059977
55521,108.439453,0.10050451,0.100505
55522,108.441406,0.11555392,0.115554
55523,108.443359,0.12864136,0.128641
55524,108.445312,0.14929642,0.149296
55525,108.447266,0.16405227,0.164052
55526,108.449219,0.16315937,0.163159
55527,108.451172,0.10530623,0.105306
55528,108.453125,0.12357489,0.123575
55529,108.455078,0.10778223,0.107782
55530,108.457031,0.05581912,0.055819
55531,108.458984,0.04522770,0.045228
55532,108.460938,0.02560075,0.025601
55533,108.462891,0.01983461,0.019835
55534,108.464844,0.00892255,0.008923
55535,108.466797,0.02149581,0.021496
55536,108.468750,0.01416977,0.014170
55537,108.470703,-0.00770191,-0.007702
55538,108.472656,-0.00276872,-0.002769
55539,108.474609,0.01204884,0.012049
55540,108.476562,0.02890374,0.028904
55541,108.478516,0.06064697,0.060647
55542,108.480469,0.05898614,0.058986
55543,108.482422,0.05675112,0.056751
55544,108.484375,0.06061949,0.060619
55545,108.486328,0.06300970,0.063010
55546,108.488281,0.08356297,0.083563
55547,108.490234,0.13174957,0.131750
55548,108.492188,0.14316272,0.143163
55549,108.494141,0.16137767,0.161378
55550,108.496094,0.16398480,0.163985
55551,108.498047,0.14722381,0.147224
55552,108.500000,0.13171122,0.131711
55553,108.501953,0.11870854,0.118709
55554,108.503906,0.05810615,0.058106
55555,108.505859,0.07809801,0.078098
55556,108.507812,0.10164430,0.101644
55557,108.509766,0.05707554,0.057076
55558,108.511719,0.04998477,0.049985
55559,108.513672,0.02480020,0.024800
55560,108.515625,0.03373114,0.033731
55561,108.517578,0.06752108,0.067521
55562,108.519531,0.04676111,0.046761
55563,108.521484,0.03415329,0.034153
55564,108.523438,0.04827065,0.048271
55565,108.525391,0.08188927,0.081889
55566,108.527344,0.13741639,0.137416
55567,108.529297,0.14367367,0.143674
55568,108.531250,0.17660288,0.176603
55569,108.533203,0.16281265,0.162813
55570,108.535156,0.13602088,0.136021
55571,108.537109,0.13881736,0.138817
55572,108.539062,0.12780001,0.127800
55573,108.541016,0.12058651,0.120587
55574,108.542969,0.07473397,0.074734
55575,108.544922,0.07083971,0.070840
55576,108.546875,0.04887689,0.048877
55577,108.548828,0.00453105,0.004531
55578,108.550781,-0.00554427,-0.005544
55579,108.552734,-0.01568851,-0.015689
55580,108.554688,-0.01874326,-0.018743
55581,108.556641,-0.01463217,-0.014632
55582,108.558594,-0.01211290,-0.012113
55583,108.560547,-0.03363561,-0.033636
55584,108.562500,-0.01563382,-0.015634
55585,108.564453,0.02647729,0.026477
55586,108.566406,0.01886241,0.018862
55587,108.568359,0.02481472,0.024815
55588,108.570312,0.06928670,0.069287
55589,108.572266,0.07727955,0.077280
55590,108.574219,0.07673610,0.076736
55591,108.576172,0.07178329,0.071783
55592,108.578125,0.08575907,0.085759
55593,108.580078,0.08084259,0.080843
55594,108.582031,0.06190281,0.061903
55595,108.583984,0.02751285,0.027513
55596,108.585938,0.01097975,0.010980
55597,108.587891,0.03947260,0.039473
55598,108.589844,0.05897439,0.058974
55599,108.591797,0.01545327,0.015453
55600,108.593750,-0.01330908,-0.013309
55601,108.595703,-0.02248447,-0.022484
55602,108.597656,0.00735642,0.007356
55603,108.599609,-0.01062036,-0.010620
55604,108.601562,0.00479804,0.004798
55605,108.603516,0.00923106,0.009231
55606,108.605469,0.01940421,0.019404
55607,108.607422,0.05372972,0.053730
55608,108.609375,0.07239736,0.072397
55609,108.611328,0.09567072,0.095671
55610,108.613281,0.10781573,0.107816
55611,108.615234,0.10435911,0.104359
55612,108.617188,0.10350830,0.103508
55613,108.619141,0.09995502,0.099955
55614,108.621094,0.10799821,0.107998
55615,108.623047,0.09433676,0.094337
55616,108.625000,0.12307728,0.123077
55617,108.626953,0.11386732,0.113867
55618,108.628906,0.08888095,0.088881
55619,108.630859,0.09660212,0.096602
55620,108.632812,0.04150612,0.041506
55621,108.634766,0.05018146,0.050181
55622,108.636719,0.03464117,0.034641
55623,108.638672,0.03627202,0.036272
55624,108.640625,0.06792823,0.067928
55625,108.642578,0.06598060,0.065981
55626,108.644531,0.02203861,0.022039
55627,108.646484,0.02202155,0.022022
55628,108.648438,0.01156358,0.011564
55629,108.650391,0.02554612,0.025546
55630,108.652344,0.02392717,0.023927
55631,108.654297,0.05865740,0.058657
55632,108.656250,0.06232268,0.062323
55633,108.658203,0.04990655,0.049907
55634,108.660156,0.01409150,0.014091
55635,108.662109,0.02035285,0.020353
55636,108.664062,0.02478724,0.024787
55637,108.666016,0.02960104,0.029601
55638,108.667969,0.01103883,0.011039
55639,108.669922,0.01048912,0.010489
55640,108.671875,0.03322065,0.033221
55641,108.673828,0.04048639,0.040486
55642,108.675781,0.05493738,0.054937
55643,108.677734,0.06402018,0.064020
55644,108.679688,0.09040959,0.090410
55645,108.681641,0.08978846,0.089788
55646,108.683594,0.10297818,0.102978
55647,108.685547,0.08778502,0.087785
55648,108.687500,0.06379876,0.063799
55649,108.689453,0.07920599,0.079206
55650,108.691406,0.07034319,0.070343
55651,108.693359,0.03080900,0.030809
55652,108.695312,0.07218266,0.072183
55653,108.697266,0.09090214,0.090902
55654,108.699219,0.09783174,0.097832
55655,108.701172,0.12431957,0.124320
55656,108.703125,0.10288983,0.102890
55657,108.705078,0.09963129,0.099631
55658,108.707031,0.11316120,0.113161
55659,108.708984,0.10148188,0.101482
55660,108.710938,0.09752676,0.097527
55661,108.712891,0.11332977,0.113330
55662,108.714844,0.11129429,0.111294
55663,108.716797,0.08512373,0.085124
55664,108.718750,0.08449923,0.084499
55665,108.720703,0.08221919,0.082219
55666,108.722656,0.04677226,0.046772
55667,108.724609,0.05252010,0.052520
55668,108.726562,0.06276343,0.062763
55669,108.728516,0.08085076,0.080851
55670,108.730469,0.07657870,0.076579
55671,108.732422,0.13804311,0.138043
55672,108.734375,0.14206920,0.142069
55673,108.736328,0.13889472,0.138895
55674,108.738281,0.12530863,0.125309
55675,108.740234,0.12997295,0.129973
55676,108.742188,0.13155548,0.131555
55677,108.744141,0.11108738,0.111087
55678,108.746094,0.13025300,0.130253
55679,108.748047,0.07706683,0.077067
55680,108.750000,0.10093013,0.100930
55681,108.751953,0.10361484,0.103615
55682,108.753906,0.07314191,0.073142
55683,108.755859,0.08609524,0.086095
55684,108.757812,0.05437895,0.054379
55685,108.759766,0.05783252,0.057833
55686,108.761719,0.04120299,0.041203
55687,108.763672,0.04971895,0.049719
55688,108.765625,0.05038717,0.050387
55689,108.767578,0.06878314,0.068783
55690,108.769531,0.06663173,0.066632
55691,108.771484,0.06243007,0.062430
55692,108.773438,0.06033973,0.060340
55693,108.775391,0.06528715,0.065287
55694,108.777344,0.06770687,0.067707
55695,108.779297,0.06528333,0.065283
55696,108.781250,0.08904908,0.089049
55697,108.783203,0.11560973,0.115610
55698,108.785156,0.12537956,0.125380
55699,108.787109,0.11139420,0.111394
55700,108.789062,0.11408714,0.114087
55701,108.791016,0.08950199,0.089502
55702,108.792969,0.05043724,0.050437
55703,108.794922,0.04190043,0.041900
55704,108.796875,0.03971393,0.039714
55705,108.798828,0.03737756,0.037378
55706,108.800781,0.02091284,0.020913
55707,108.802734,0.03305322,0.033053
55708,108.804688,0.05766037,0.057660
55709,108.806641,0.04874728,0.048747
55710,108.808594,0.06159583,0.061596
55711,108.810547,0.09316443,0.093164
55712,108.812500,0.09596948,0.095969
55713,108.814453,0.09503557,0.095036
55714,108.816406,0.10752065,0.107521
55715,108.818359,0.12250587,0.122506
55716,108.820312,0.12779485,0.127795
55717,108.822266,0.12358470,0.123585
55718,108.824219,0.11533887,0.115339
55719,108.826172,0.11037016,0.110370
55720,108.828125,0.09254359,0.092544
55721,108.830078,0.07804348,0.078043
55722,108.832031,0.03564266,0.035643
55723,108.833984,0.02247497,0.022475
55724,108.835938,-0.01025992,-0.010260
55725,108.837891,0.00087890,0.000879
55726,108.839844,-0.00959175,-0.009592
55727,108.841797,-0.02681086,-0.026811
55728,108.843750,-0.00914864,-0.009149
55729,108.845703,-0.02384412,-0.023844
55730,108.847656,-0.03721381,-0.037214
55731,108.849609,-0.06354386,-0.063544
55732,108.851562,-0.07739563,-0.077396
55733,108.853516,-0.05408265,-0.054083
55734,108.855469,-0.03121973,-0.031220
55735,108.857422,-0.05886742,-0.058867
55736,108.859375,-0.02432941,-0.024329
55737,108.861328,0.03023387,0.030234
55738,108.863281,0.03270531,0.032705
55739,108.865234,0.05099385,0.050994
55740,108.867188,0.02361164,0.023612
55741,108.869141,0.01634714,0.016347
55742,108.871094,0.00896652,0.008967
55743,108.873047,-0.02379281,-0.023793
55744,108.875000,-0.01130871,-0.011309
55745,108.876953,-0.00492743,-0.004927
55746,108.878906,-0.03104302,-0.031043
55747,108.880859,-0.02313019,-0.023130
55748,108.882812,-0.04297148,-0.042971
55749,108.884766,-0.05568733,-0.055687
55750,108.886719,-0.04722197,-0.047222
55751,108.888672,-0.04354694,-0.043547
55752,108.890625,-0.06719735,-0.067197
55753,108.892578,-0.06591305,-0.065913
55754,108.894531,-0.03707090,-0.037071
55755,108.896484,-0.02922819,-0.029228
55756,108.898438,-0.02910944,-0.029109
55757,108.900391,-0.03529607,-0.035296
55758,108.902344,-0.00982518,-0.009825
55759,108.904297,-0.00926248,-0.009262
55760,108.906250,0.01071098,0.010711
55761,108.908203,0.05721497,0.057215
55762,108.910156,0.03692800,0.036928
55763,108.912109,0.00916730,0.009167
55764,108.914062,-0.02280149,-0.022801
55765,108.916016,-0.03905053,-0.039051
55766,108.917969,-0.02311845,-0.023118
55767,108.919922,-0.02436243,-0.024362
55768,108.921875,-0.00012063,-0.000121
55769,108.923828,-0.03543618,-0.035436
55770,108.925781,-0.03860108,-0.038601
55771,108.927734,-0.03186979,-0.031870
55772,108.929688,0.01364932,0.013649
55773,108.931641,0.06966894,0.069669
55774,108.933594,0.08036733,0.080367
55775,108.935547,0.06285535,0.062855
55776,108.937500,0.03349402,0.033494
55777,108.939453,0.03061044,0.030610
55778,108.941406,0.07656567,0.076566
55779,108.943359,0.10707351,0.107074
55780,108.945312,0.09554012,0.095540
55781,108.947266,0.13131507,0.131315
55782,108.949219,0.10504307,0.105043
55783,108.951172,0.05127630,0.051276
55784,108.953125,0.04660547,0.046605
55785,108.955078,0.06080511,0.060805
55786,108.957031,0.03835531,0.038355
55787,108.958984,0.01152582,0.011526
55788,108.960938,-0.00540535,-0.005405
55789,108.962891,-0.00268987,-0.002690
55790,108.964844,-0.05122633,-0.051226
55791,108.966797,-0.04344242,-0.043442
55792,108.968750,-0.05957338,-0.059573
55793,108.970703,-0.06559789,-0.065598
55794,108.972656,-0.04038580,-0.040386
55795,108.974609,0.01264743,0.012647
55796,108.976562,0.01904105,0.019041
55797,108.978516,0.02433806,0.024338
55798,108.980469,0.03338615,0.033386
55799,108.982422,0.02103432,0.021034
55800,108.984375,0.03574506,0.035745
55801,108.986328,0.07921427,0.079214
55802,108.988281,0.06953404,0.069534
55803,108.990234,0.10821955,0.108220
55804,108.992188,0.10263072,0.102631
55805,108.994141,0.11602472,0.116025
55806,108.996094,0.13841714,0.138417
55807,108.998047,0.13823817,0.138238
55808,109.000000,0.11980792,0.119808
55809,109.001953,0.12366862,0.123669
55810,109.003906,0.08686695,0.086867
55811,109.005859,0.11345053,0.113451
55812,109.007812,0.09938229,0.099382
55813,109.009766,0.08731068,0.087311
55814,109.011719,0.09367309,0.093673
55815,109.013672,0.08949992,0.089500
55816,109.015625,0.11913433,0.119134
55817,109.017578,0.10986709,0.109867
55818,109.019531,0.07507506,0.075075
55819,109.021484,0.07958873,0.079589
55820,109.023438,0.05081885,0.050819
55821,109.025391,0.04114414,0.041144
55822,109.027344,0.03719918,0.037199
55823,109.029297,0.01287912,0.012879
55824,109.031250,0.03024853,0.030249
55825,109.033203,0.04897809,0.048978
55826,109.035156,0.06765490,0.067655
55827,109.037109,0.07599015,0.075990
55828,109.039062,0.10430674,0.104307
55829,109.041016,0.10674287,0.106743
55830,109.042969,0.09642670,0.096427
55831,109.044922,0.07647611,0.076476
55832,109.046875,0.07860437,0.078604
55833,109.048828,0.09440341,0.094403
55834,109.050781,0.10365791,0.103658
55835,109.052734,0.11604252,0.116043
55836,109.054688,0.10656479,0.106565
55837,109.056641,0.07000902,0.070009
55838,109.058594,0.07091339,0.070913
55839,109.060547,0.05618440,0.056184
55840,109.062500,0.08326841,0.083268
55841,109.064453,0.11193664,0.111937
55842,109.066406,0.10963923,0.109639
55843,109.068359,0.11954896,0.119549
55844,109.070312,0.13926009,0.139260
55845,109.072266,0.11765604,0.117656
55846,109.074219,0.14853149,0.148531
55847,109.076172,0.16810263,0.168103
55848,109.078125,0.15521060,0.155211
55849,109.080078,0.19231297,0.192313
55850,109.082031,0.21724505,0.217245
55851,109.083984,0.24879778,0.248798
55852,109.085938,0.27120351,0.271204
55853,109.087891,0.27126902,0.271269
55854,109.089844,0.25270712,0.252707
55855,109.091797,0.24658306,0.246583
55856,109.093750,0.21987609,0.219876
55857,109.095703,0.17103111,0.171031
55858,109.097656,0.13215365,0.132154
55859,109.099609,0.10744987,0.107450
55860,109.101562,0.11311820,0.113118
55861,109.103516,0.08998258,0.089983
55862,109.105469,0.06441673,0.064417
55863,109.107422,0.09198235,0.091982
55864,109.109375,0.09071072,0.090711
55865,109.111328,0.09954220,0.099542
55866,109.113281,0.11022857,0.110229
55867,109.115234,0.11188625,0.111886
55868,109.117188,0.14268670,0.142687
55869,109.119141,0.15342063,0.153421
55870,109.121094,0.15952925,0.159529
55871,109.123047,0.19354179,0.193542
55872,109.125000,0.19770445,0.197704
55873,109.126953,0.22151755,0.221518
55874,109.128906,0.24825944,0.248259
55875,109.130859,0.22936811,0.229368
55876,109.132812,0.21586721,0.215867
55877,109.134766,0.23101580,0.231016
55878,109.136719,0.23378988,0.233790
55879,109.138672,0.17217148,0.172171
55880,109.140625,0.15156007,0.151560
55881,109.142578,0.12758233,0.127582
55882,109.144531,0.14385586,0.143856
55883,109.146484,0.10311149,0.103111
55884,109.148438,0.12028195,0.120282
55885,109.150391,0.10573900,0.105739
55886,109.152344,0.11083796,0.110838
55887,109.154297,0.14001595,0.140016
55888,109.156250,0.14420894,0.144209
55889,109.158203,0.07741455,0.077415
55890,109.160156,0.07066838,0.070668
55891,109.162109,0.07028984,0.070290
55892,109.164062,0.06957247,0.069572
55893,109.166016,0.12129032,0.121290
55894,109.167969,0.11727659,0.117277
55895,109.169922,0.11856329,0.118563
55896,109.171875,0.10582941,0.105829
55897,109.173828,0.12736990,0.127370
55898,109.175781,0.15098124,0.150981
55899,109.177734,0.16298561,0.162986
55900,109.179688,0.18426397,0.184264
55901,109.181641,0.19967395,0.199674
55902,109.183594,0.21111497,0.211115
55903,109.185547,0.18637112,0.186371
55904,109.187500,0.18160825,0.181608
55905,109.189453,0.16924513,0.169245
55906,109.191406,0.14270198,0.142702
55907,109.193359,0.11863604,0.118636
55908,109.195312,0.12444070,0.124441
55909,109.197266,0.09116169,0.091162
55910,109.199219,0.07188243,0.071882
55911,109.201172,0.06693623,0.066936
55912,109.203125,0.03781084,0.037811
55913,109.205078,0.03697018,0.036970
55914,109.207031,0.06440144,0.064401
55915,109.208984,0.05031716,0.050317
55916,109.210938,-0.01236299,-0.012363
55917,109.212891,0.01500860,0.015009
55918,109.214844,0.01034875,0.010349
55919,109.216797,0.05178333,0.051783
55920,109.218750,0.07252637,0.072526
55921,109.220703,0.06526158,0.065262
55922,109.222656,0.06097949,0.060979
55923,109.224609,0.05755454,0.057555
55924,109.226562,0.09837439,0.098374
55925,109.228516,0.09566388,0.095664
55926,109.230469,0.03976952,0.039770
55927,109.232422,0.01292626,0.012926
55928,109.234375,0.01607544,0.016075
55929,109.236328,0.04722932,0.047229
55930,109.238281,0.06328391,0.063284
55931,109.240234,0.06095697,0.060957
55932,109.242188,0.06761073,0.067611
55933,109.244141,0.09107606,0.091076
55934,109.246094,0.10169771,0.101698
55935,109.248047,0.11364953,0.113650
55936,109.250000,0.12181859,0.121819
55937,109.251953,0.13709765,0.137098
55938,109.253906,0.13432740,0.134327
55939,109.255859,0.13634485,0.136345
55940,109.257812,0.11283858,0.112839
55941,109.259766,0.12463116,0.124631
55942,109.261719,0.11347847,0.113478
55943,109.263672,0.09484750,0.094847
55944,109.265625,0.08555607,0.085556
55945,109.267578,0.10649509,0.106495
55946,109.269531,0.09903545,0.099035
55947,109.271484,0.09390481,0.093905
55948,109.273438,0.07355033,0.073550
55949,109.275391,0.05415987,0.054160
55950,109.277344,0.04144301,0.041443
55951,109.279297,0.04308147,0.043081
55952,109.281250,0.08354022,0.083540
55953,109.283203,0.07683519,0.076835
55954,109.285156,0.11388287,0.113883
55955,109.287109,0.11704184,0.117042
55956,109.289062,0.08223358,0.082234
55957,109.291016,0.06176038,0.061760
55958,109.292969,0.08656116,0.086561
55959,109.294922,0.10873388,0.108734
55960,109.296875,0.12186373,0.121864
55961,109.298828,0.11935979,0.119360
55962,109.300781,0.10285554,0.102856
55963,109.302734,0.08302181,0.083022
55964,109.304688,0.07777014,0.077770
55965,109.306641,0.07491437,0.074914
55966,109.308594,0.09208016,0.092080
55967,109.310547,0.09585465,0.095855
55968,109.312500,0.10035832,0.100358
55969,109.314453,0.06683762,0.066838
55970,109.316406,0.08205399,0.082054
55971,109.318359,0.10054220,0.100542
55972,109.320312,0.12933312,0.129333
55973,109.322266,0.12383079,0.123831
55974,109.324219,0.10876260,0.108763
55975,109.326172,0.10363189,0.103632
55976,109.328125,0.09908579,0.099086
55977,109.330078,0.07572770,0.075728
55978,109.332031,0.04720026,0.047200
55979,109.333984,0.03705454,0.037055
55980,109.335938,0.07893072,0.078931
55981,109.337891,0.07514078,0.075141
55982,109.339844,0.04675655,0.046757
55983,109.341797,0.04700412,0.047004
55984,109.343750,0.03721608,0.037216
55985,109.345703,-0.00310476,-0.003105
55986,109.347656,-0.01486562,-0.014866
55987,109.349609,-0.03317889,-0.033179
55988,109.351562,-0.00097514,-0.000975
55989,109.353516,-0.03450354,-0.034504
55990,109.355469,-0.04672276,-0.046723
55991,109.357422,-0.02083709,-0.020837
55992,109.359375,-0.03612293,-0.036123
55993,109.361328,-0.02203274,-0.022033
55994,109.363281,-0.03119926,-0.031199
55995,109.365234,-0.07449670,-0.074497
55996,109.367188,-0.08481450,-0.084814
55997,109.369141,-0.06024500,-0.060245
55998,109.371094,-0.05401379,-0.054014
55999,109.373047,-0.02971742,-0.029717
56000,109.375000,0.00928277,0.009283
56001,109.376953,-0.02102100,-0.021021
56002,109.378906,-0.05069762,-0.050698
56003,109.380859,-0.05759205,-0.057592
56004,109.382812,-0.07255745,-0.072557
56005,109.384766,-0.05662056,-0.056621
56006,109.386719,-0.06599395,-0.065994
56007,109.388672,-0.09132016,-0.091320
56008,109.390625,-0.09117957,-0.091180
56009,109.392578,-0.09965713,-0.099657
56010,109.394531,-0.06702222,-0.067022
56011,109.396484,-0.06397389,-0.063974
56012,109.398438,-0.06965665,-0.069657
56013,109.400391,-0.06393592,-0.063936
56014,109.402344,-0.11013512,-0.110135
56015,109.404297,-0.05733687,-0.057337
56016,109.406250,-0.02468566,-0.024686
56017,109.408203,-0.04854216,-0.048542
56018,109.410156,-0.04308942,-0.043089
56019,109.412109,-0.04590379,-0.045904
56020,109.414062,-0.03907913,-0.039079
56021,109.416016,-0.03450925,-0.034509
56022,109.417969,-0.05130988,-0.051310
56023,109.419922,-0.04691731,-0.046917
56024,109.421875,-0.07033875,-0.070339
56025,109.423828,-0.09747145,-0.097471
56026,109.425781,-0.09397657,-0.093977
56027,109.427734,-0.07506639,-0.075066
56028,109.429688,-0.09132881,-0.091329
56029,109.431641,-0.06874991,-0.068750
56030,109.433594,-0.03443070,-0.034431
56031,109.435547,-0.04626026,-0.046260
56032,109.437500,-0.05295957,-0.052960
56033,109.439453,-0.04675176,-0.046752
56034,109.441406,-0.05159295,-0.051593
56035,109.443359,-0.04122411,-0.041224
56036,109.445312,-0.09175124,-0.091751
56037,109.447266,-0.10445491,-0.104455
56038,109.449219,-0.11438123,-0.114381
56039,109.451172,-0.09187411,-0.091874
56040,109.453125,-0.08988526,-0.089885
56041,109.455078,-0.10175551,-0.101756
56042,109.457031,-0.12044201,-0.120442
56043,109.458984,-0.12109443,-0.121094
56044,109.460938,-0.10728728,-0.107287
56045,109.462891,-0.11523121,-0.115231
56046,109.464844,-0.11074513,-0.110745
56047,109.466797,-0.08755168,-0.087552
56048,109.468750,-0.07212139,-0.072121
56049,109.470703,-0.03244884,-0.032449
56050,109.472656,-0.02174577,-0.021746
56051,109.474609,-0.01933085,-0.019331
56052,109.476562,-0.01995712,-0.019957
56053,109.478516,0.00191670,0.001917
56054,109.480469,-0.04281818,-0.042818
56055,109.482422,-0.10196036,-0.101960
56056,109.484375,-0.10123786,-0.101238
56057,109.486328,-0.09217470,-0.092175
56058,109.488281,-0.07951393,-0.079514
56059,109.490234,-0.04544728,-0.045447
56060,109.492188,-0.05197162,-0.051972
56061,109.494141,-0.06273991,-0.062740
56062,109.496094,-0.02279846,-0.022798
56063,109.498047,-0.02420688,-0.024207
56064,109.500000,-0.01971018,-0.019710
56065,109.501953,-0.00719753,-0.007198
56066,109.503906,-0.02995102,-0.029951
56067,109.505859,-0.02503528,-0.025035
56068,109.507812,-0.04475743,-0.044757
56069,109.509766,-0.08444424,-0.084444
56070,109.511719,-0.05207036,-0.052070
56071,109.513672,0.01309724,0.013097
56072,109.515625,0.03940906,0.039409
