sample_idx,time_s,signal_v,ipg_est_mv
47537,92.845703,0.03107535,0.031075
47538,92.847656,0.04104680,0.041047
47539,92.849609,0.00717331,0.007173
47540,92.851562,0.03315301,0.033153
47541,92.853516,0.05836488,0.058365
47542,92.855469,0.05738812,0.057388
47543,92.857422,0.01879574,0.018796
47544,92.859375,0.01486542,0.014865
47545,92.861328,0.00690089,0.006901
47546,92.863281,0.03270088,0.032701
47547,92.865234,0.03830450,0.038305
47548,92.867188,0.04934332,0.049343
47549,92.869141,0.01360087,0.013601
47550,92.871094,-0.02653677,-0.026537
47551,92.873047,-0.02706981,-0.027070
47552,92.875000,-0.06706805,-0.067068
47553,92.876953,-0.06752466,-0.067525
47554,92.878906,-0.05081512,-0.050815
47555,92.880859,-0.04025998,-0.040260
47556,92.882812,-0.04556069,-0.045561
47557,92.884766,-0.02706378,-0.027064
47558,92.886719,0.00767145,0.007671
47559,92.888672,-0.01831972,-0.018320
47560,92.890625,-0.04852751,-0.048528
47561,92.892578,-0.06769282,-0.067693
47562,92.894531,-0.05049947,-0.050499
47563,92.896484,-0.02961903,-0.029619
47564,92.898438,-0.06875951,-0.068760
47565,92.900391,-0.06025293,-0.060253
47566,92.902344,-0.05940893,-0.059409
47567,92.904297,-0.07825373,-0.078254
47568,92.906250,-0.07286061,-0.072861
47569,92.908203,-0.07499911,-0.074999
47570,92.910156,-0.06264205,-0.062642
47571,92.912109,-0.07194028,-0.071940
47572,92.914062,-0.07226298,-0.072263
47573,92.916016,-0.05527432,-0.055274
47574,92.917969,-0.05730909,-0.057309
47575,92.919922,-0.03211290,-0.032113
47576,92.921875,-0.02583190,-0.025832
47577,92.923828,-0.05044703,-0.050447
47578,92.925781,-0.10824705,-0.108247
47579,92.927734,-0.10853945,-0.108539
47580,92.929688,-0.10081763,-0.100818
47581,92.931641,-0.10145516,-0.101455
47582,92.933594,-0.07072312,-0.070723
47583,92.935547,-0.11058076,-0.110581
47584,92.937500,-0.14676735,-0.146767
47585,92.939453,-0.12392894,-0.123929
47586,92.941406,-0.15894532,-0.158945
47587,92.943359,-0.18395268,-0.183953
47588,92.945312,-0.17989388,-0.179894
47589,92.947266,-0.21111370,-0.211114
47590,92.949219,-0.25128425,-0.251284
47591,92.951172,-0.21610633,-0.216106
47592,92.953125,-0.17546888,-0.175469
47593,92.955078,-0.16887569,-0.168876
47594,92.957031,-0.15355580,-0.153556
47595,92.958984,-0.14998924,-0.149989
47596,92.960938,-0.13651408,-0.136514
47597,92.962891,-0.11475725,-0.114757
47598,92.964844,-0.03258123,-0.032581
47599,92.966797,-0.05239386,-0.052394
47600,92.968750,-0.04456204,-0.044562
47601,92.970703,-0.04194542,-0.041945
47602,92.972656,-0.04507330,-0.045073
47603,92.974609,-0.04588253,-0.045883
47604,92.976562,-0.03876191,-0.038762
47605,92.978516,-0.04459808,-0.044598
47606,92.980469,-0.08368868,-0.083689
47607,92.982422,-0.09641028,-0.096410
47608,92.984375,-0.10825580,-0.108256
47609,92.986328,-0.11227613,-0.112276
47610,92.988281,-0.08198936,-0.081989
47611,92.990234,-0.07778800,-0.077788
47612,92.992188,-0.08851817,-0.088518
47613,92.994141,-0.09667709,-0.096677
47614,92.996094,-0.10063420,-0.100634
47615,92.998047,-0.09695760,-0.096958
47616,93.000000,-0.10796996,-0.107970
47617,93.001953,-0.09987329,-0.099873
47618,93.003906,-0.13017675,-0.130177
47619,93.005859,-0.11302215,-0.113022
47620,93.007812,-0.10191634,-0.101916
47621,93.009766,-0.12666499,-0.126665
47622,93.011719,-0.09718863,-0.097189
47623,93.013672,-0.08520675,-0.085207
47624,93.015625,-0.07743800,-0.077438
47625,93.017578,-0.06630468,-0.066305
47626,93.019531,-0.07272708,-0.072727
47627,93.021484,-0.07722497,-0.077225
47628,93.023438,-0.09418950,-0.094189
47629,93.025391,-0.09528544,-0.095285
47630,93.027344,-0.05997083,-0.059971
47631,93.029297,-0.05263522,-0.052635
47632,93.031250,-0.02869963,-0.028700
47633,93.033203,-0.03876360,-0.038764
47634,93.035156,-0.05817333,-0.058173
47635,93.037109,-0.05174815,-0.051748
47636,93.039062,-0.04028423,-0.040284
47637,93.041016,-0.05327496,-0.053275
47638,93.042969,-0.06728740,-0.067287
47639,93.044922,-0.06138924,-0.061389
47640,93.046875,-0.05782085,-0.057821
47641,93.048828,-0.07112403,-0.071124
47642,93.050781,-0.08143583,-0.081436
47643,93.052734,-0.11607125,-0.116071
47644,93.054688,-0.14345222,-0.143452
47645,93.056641,-0.17342122,-0.173421
47646,93.058594,-0.15807328,-0.158073
47647,93.060547,-0.14415741,-0.144157
47648,93.062500,-0.16487813,-0.164878
47649,93.064453,-0.16983180,-0.169832
47650,93.066406,-0.21677221,-0.216772
47651,93.068359,-0.15356655,-0.153567
47652,93.070312,-0.14199266,-0.141993
47653,93.072266,-0.13738158,-0.137382
47654,93.074219,-0.11362687,-0.113627
47655,93.076172,-0.14518980,-0.145190
47656,93.078125,-0.12858832,-0.128588
47657,93.080078,-0.09545578,-0.095456
47658,93.082031,-0.06881101,-0.068811
47659,93.083984,-0.07356453,-0.073565
47660,93.085938,-0.04702689,-0.047027
47661,93.087891,-0.05062752,-0.050628
47662,93.089844,-0.07221553,-0.072216
47663,93.091797,-0.08000888,-0.080009
47664,93.093750,-0.11589231,-0.115892
47665,93.095703,-0.09038280,-0.090383
47666,93.097656,-0.12027866,-0.120279
47667,93.099609,-0.14148580,-0.141486
47668,93.101562,-0.13805028,-0.138050
47669,93.103516,-0.14257150,-0.142571
47670,93.105469,-0.17749826,-0.177498
47671,93.107422,-0.17608064,-0.176081
47672,93.109375,-0.15013555,-0.150136
47673,93.111328,-0.10613544,-0.106135
47674,93.113281,-0.12008913,-0.120089
47675,93.115234,-0.13156169,-0.131562
47676,93.117188,-0.14774160,-0.147742
47677,93.119141,-0.12576339,-0.125763
47678,93.121094,-0.11405290,-0.114053
47679,93.123047,-0.15134144,-0.151341
47680,93.125000,-0.15888457,-0.158885
47681,93.126953,-0.13624541,-0.136245
47682,93.128906,-0.14511762,-0.145118
47683,93.130859,-0.13588367,-0.135884
47684,93.132812,-0.13404310,-0.134043
47685,93.134766,-0.08930326,-0.089303
47686,93.136719,-0.04916837,-0.049168
47687,93.138672,-0.04829934,-0.048299
47688,93.140625,-0.03649191,-0.036492
47689,93.142578,-0.01884847,-0.018848
47690,93.144531,0.00051513,0.000515
47691,93.146484,-0.05015566,-0.050156
47692,93.148438,-0.01844981,-0.018450
47693,93.150391,-0.02870284,-0.028703
47694,93.152344,-0.02304664,-0.023047
47695,93.154297,0.00866313,0.008663
47696,93.156250,-0.03225333,-0.032253
47697,93.158203,-0.05874679,-0.058747
47698,93.160156,-0.03313413,-0.033134
47699,93.162109,-0.06170819,-0.061708
47700,93.164062,-0.07870768,-0.078708
47701,93.166016,-0.09166015,-0.091660
47702,93.167969,-0.11037984,-0.110380
47703,93.169922,-0.12200853,-0.122009
47704,93.171875,-0.11780475,-0.117805
47705,93.173828,-0.09921411,-0.099214
47706,93.175781,-0.13244936,-0.132449
47707,93.177734,-0.15139356,-0.151394
47708,93.179688,-0.11915362,-0.119154
47709,93.181641,-0.09916318,-0.099163
47710,93.183594,-0.08254379,-0.082544
47711,93.185547,-0.06039955,-0.060400
47712,93.187500,-0.09979632,-0.099796
47713,93.189453,-0.10899506,-0.108995
47714,93.191406,-0.12653682,-0.126537
47715,93.193359,-0.10384760,-0.103848
47716,93.195312,-0.07849097,-0.078491
47717,93.197266,-0.05632799,-0.056328
47718,93.199219,-0.00502899,-0.005029
47719,93.201172,-0.00620907,-0.006209
47720,93.203125,-0.02199941,-0.021999
47721,93.205078,-0.04744277,-0.047443
47722,93.207031,-0.07246026,-0.072460
47723,93.208984,-0.08475762,-0.084758
47724,93.210938,-0.06806906,-0.068069
47725,93.212891,-0.07547098,-0.075471
47726,93.214844,-0.05793547,-0.057935
47727,93.216797,-0.06660758,-0.066608
47728,93.218750,-0.08799883,-0.087999
47729,93.220703,-0.08298823,-0.082988
47730,93.222656,-0.06112995,-0.061130
47731,93.224609,-0.03904174,-0.039042
47732,93.226562,-0.02633627,-0.026336
47733,93.228516,-0.01096778,-0.010968
47734,93.230469,-0.04667835,-0.046678
47735,93.232422,-0.05116068,-0.051161
47736,93.234375,-0.03361599,-0.033616
47737,93.236328,-0.06466701,-0.064667
47738,93.238281,-0.07348191,-0.073482
47739,93.240234,-0.06143323,-0.061433
47740,93.242188,-0.03381322,-0.033813
47741,93.244141,-0.04411105,-0.044111
47742,93.246094,-0.02823843,-0.028238
47743,93.248047,-0.07147233,-0.071472
47744,93.250000,-0.12522183,-0.125222
47745,93.251953,-0.11186027,-0.111860
47746,93.253906,-0.13551979,-0.135520
47747,93.255859,-0.11289026,-0.112890
47748,93.257812,-0.13995164,-0.139952
47749,93.259766,-0.13759776,-0.137598
47750,93.261719,-0.11158991,-0.111590
47751,93.263672,-0.08498756,-0.084988
47752,93.265625,-0.10893566,-0.108936
47753,93.267578,-0.09784581,-0.097846
47754,93.269531,-0.04872665,-0.048727
47755,93.271484,-0.07380470,-0.073805
47756,93.273438,-0.07462026,-0.074620
47757,93.275391,-0.06257228,-0.062572
47758,93.277344,-0.09101634,-0.091016
47759,93.279297,-0.10179532,-0.101795
47760,93.281250,-0.11202882,-0.112029
47761,93.283203,-0.12832601,-0.128326
47762,93.285156,-0.14755699,-0.147557
47763,93.287109,-0.17310539,-0.173105
47764,93.289062,-0.21382029,-0.213820
47765,93.291016,-0.21926116,-0.219261
47766,93.292969,-0.23476319,-0.234763
47767,93.294922,-0.24799136,-0.247991
47768,93.296875,-0.24036860,-0.240369
47769,93.298828,-0.27843208,-0.278432
47770,93.300781,-0.27011953,-0.270120
47771,93.302734,-0.24259162,-0.242592
47772,93.304688,-0.22079267,-0.220793
47773,93.306641,-0.18610088,-0.186101
47774,93.308594,-0.15497409,-0.154974
47775,93.310547,-0.17276715,-0.172767
47776,93.312500,-0.17952193,-0.179522
47777,93.314453,-0.17075454,-0.170755
47778,93.316406,-0.13860840,-0.138608
47779,93.318359,-0.09700323,-0.097003
47780,93.320312,-0.10411015,-0.104110
47781,93.322266,-0.13968954,-0.139690
47782,93.324219,-0.13041047,-0.130410
47783,93.326172,-0.13090901,-0.130909
47784,93.328125,-0.16509289,-0.165093
47785,93.330078,-0.14455903,-0.144559
47786,93.332031,-0.18535010,-0.185350
47787,93.333984,-0.21563869,-0.215639
47788,93.335938,-0.21399526,-0.213995
47789,93.337891,-0.19396423,-0.193964
47790,93.339844,-0.20986499,-0.209865
47791,93.341797,-0.18291117,-0.182911
47792,93.343750,-0.17669276,-0.176693
47793,93.345703,-0.18858638,-0.188586
47794,93.347656,-0.19784019,-0.197840
47795,93.349609,-0.18952660,-0.189527
47796,93.351562,-0.19442405,-0.194424
47797,93.353516,-0.19028914,-0.190289
47798,93.355469,-0.17768188,-0.177682
47799,93.357422,-0.17196732,-0.171967
47800,93.359375,-0.22931987,-0.229320
47801,93.361328,-0.27011875,-0.270119
47802,93.363281,-0.26218388,-0.262184
47803,93.365234,-0.26699548,-0.266995
47804,93.367188,-0.28823384,-0.288234
47805,93.369141,-0.27437827,-0.274378
47806,93.371094,-0.26349108,-0.263491
47807,93.373047,-0.27119534,-0.271195
47808,93.375000,-0.28333427,-0.283334
47809,93.376953,-0.30759177,-0.307592
47810,93.378906,-0.30389452,-0.303895
47811,93.380859,-0.28365809,-0.283658
47812,93.382812,-0.24967178,-0.249672
47813,93.384766,-0.25621551,-0.256216
47814,93.386719,-0.23480087,-0.234801
47815,93.388672,-0.24836715,-0.248367
47816,93.390625,-0.20991725,-0.209917
47817,93.392578,-0.19006738,-0.190067
47818,93.394531,-0.18636271,-0.186363
47819,93.396484,-0.13403325,-0.134033
47820,93.398438,-0.10056902,-0.100569
47821,93.400391,-0.11755375,-0.117554
47822,93.402344,-0.13767338,-0.137673
47823,93.404297,-0.16281271,-0.162813
47824,93.406250,-0.17117937,-0.171179
47825,93.408203,-0.14968467,-0.149685
47826,93.410156,-0.15989459,-0.159895
47827,93.412109,-0.18198769,-0.181988
47828,93.414062,-0.18437229,-0.184372
47829,93.416016,-0.15275130,-0.152751
47830,93.417969,-0.12654461,-0.126545
47831,93.419922,-0.12588994,-0.125890
47832,93.421875,-0.13012103,-0.130121
47833,93.423828,-0.14478880,-0.144789
47834,93.425781,-0.14328413,-0.143284
47835,93.427734,-0.13314559,-0.133146
47836,93.429688,-0.10400885,-0.104009
47837,93.431641,-0.11407095,-0.114071
47838,93.433594,-0.15808600,-0.158086
47839,93.435547,-0.14510172,-0.145102
47840,93.437500,-0.14558496,-0.145585
47841,93.439453,-0.14977908,-0.149779
47842,93.441406,-0.11752057,-0.117521
47843,93.443359,-0.14595778,-0.145958
47844,93.445312,-0.13370662,-0.133707
47845,93.447266,-0.13738593,-0.137386
47846,93.449219,-0.16502230,-0.165022
47847,93.451172,-0.18379640,-0.183796
47848,93.453125,-0.15497131,-0.154971
47849,93.455078,-0.14110502,-0.141105
47850,93.457031,-0.16507620,-0.165076
47851,93.458984,-0.14038236,-0.140382
47852,93.460938,-0.13111126,-0.131111
47853,93.462891,-0.13467009,-0.134670
47854,93.464844,-0.18282425,-0.182824
47855,93.466797,-0.15751975,-0.157520
47856,93.468750,-0.17447255,-0.174473
47857,93.470703,-0.21385158,-0.213852
47858,93.472656,-0.20266797,-0.202668
47859,93.474609,-0.17432450,-0.174324
47860,93.476562,-0.19191255,-0.191913
47861,93.478516,-0.21530101,-0.215301
47862,93.480469,-0.19654800,-0.196548
47863,93.482422,-0.23541768,-0.235418
47864,93.484375,-0.24138487,-0.241385
47865,93.486328,-0.24053588,-0.240536
47866,93.488281,-0.25999512,-0.259995
47867,93.490234,-0.28704396,-0.287044
47868,93.492188,-0.28167695,-0.281677
47869,93.494141,-0.29592978,-0.295930
47870,93.496094,-0.27886926,-0.278869
47871,93.498047,-0.26477182,-0.264772
47872,93.500000,-0.27857550,-0.278575
47873,93.501953,-0.26348730,-0.263487
47874,93.503906,-0.25687813,-0.256878
47875,93.505859,-0.26332108,-0.263321
47876,93.507812,-0.25304129,-0.253041
47877,93.509766,-0.23079801,-0.230798
47878,93.511719,-0.22304222,-0.223042
47879,93.513672,-0.25265521,-0.252655
47880,93.515625,-0.24506680,-0.245067
47881,93.517578,-0.24927592,-0.249276
47882,93.519531,-0.22123354,-0.221234
47883,93.521484,-0.19822380,-0.198224
47884,93.523438,-0.21572774,-0.215728
47885,93.525391,-0.22493975,-0.224940
47886,93.527344,-0.20547464,-0.205475
47887,93.529297,-0.21217313,-0.212173
47888,93.531250,-0.19327003,-0.193270
47889,93.533203,-0.24122886,-0.241229
47890,93.535156,-0.25421459,-0.254215
47891,93.537109,-0.26150373,-0.261504
47892,93.539062,-0.23452177,-0.234522
47893,93.541016,-0.23002217,-0.230022
47894,93.542969,-0.25837463,-0.258375
47895,93.544922,-0.26557905,-0.265579
47896,93.546875,-0.26209055,-0.262091
47897,93.548828,-0.26602637,-0.266026
47898,93.550781,-0.28043799,-0.280438
47899,93.552734,-0.26159373,-0.261594
47900,93.554688,-0.26601267,-0.266013
47901,93.556641,-0.24649012,-0.246490
47902,93.558594,-0.23616904,-0.236169
47903,93.560547,-0.22797467,-0.227975
47904,93.562500,-0.22065803,-0.220658
47905,93.564453,-0.18883850,-0.188839
47906,93.566406,-0.17382640,-0.173826
47907,93.568359,-0.18875288,-0.188753
47908,93.570312,-0.20161308,-0.201613
47909,93.572266,-0.18113179,-0.181132
47910,93.574219,-0.17611941,-0.176119
47911,93.576172,-0.19757743,-0.197577
47912,93.578125,-0.20070440,-0.200704
47913,93.580078,-0.24280381,-0.242804
47914,93.582031,-0.28916425,-0.289164
47915,93.583984,-0.30314308,-0.303143
47916,93.585938,-0.29424519,-0.294245
47917,93.587891,-0.25298694,-0.252987
47918,93.589844,-0.26417127,-0.264171
47919,93.591797,-0.25321595,-0.253216
47920,93.593750,-0.22190964,-0.221910
47921,93.595703,-0.20421177,-0.204212
47922,93.597656,-0.20540403,-0.205404
47923,93.599609,-0.21461926,-0.214619
47924,93.601562,-0.19303820,-0.193038
47925,93.603516,-0.13794539,-0.137945
47926,93.605469,-0.14858977,-0.148590
47927,93.607422,-0.15698675,-0.156987
47928,93.609375,-0.19084123,-0.190841
47929,93.611328,-0.17052540,-0.170525
47930,93.613281,-0.15748355,-0.157484
47931,93.615234,-0.16516701,-0.165167
47932,93.617188,-0.22379945,-0.223799
47933,93.619141,-0.23732971,-0.237330
47934,93.621094,-0.25101424,-0.251014
47935,93.623047,-0.22357191,-0.223572
47936,93.625000,-0.24914019,-0.249140
47937,93.626953,-0.24229876,-0.242299
47938,93.628906,-0.22258948,-0.222589
47939,93.630859,-0.22129431,-0.221294
47940,93.632812,-0.23633527,-0.236335
47941,93.634766,-0.23684716,-0.236847
47942,93.636719,-0.26188170,-0.261882
47943,93.638672,-0.24374235,-0.243742
47944,93.640625,-0.23631373,-0.236314
47945,93.642578,-0.21740682,-0.217407
47946,93.644531,-0.17661448,-0.176614
47947,93.646484,-0.19494872,-0.194949
47948,93.648438,-0.16783917,-0.167839
47949,93.650391,-0.14712899,-0.147129
47950,93.652344,-0.13520639,-0.135206
47951,93.654297,-0.14633145,-0.146331
47952,93.656250,-0.17002864,-0.170029
47953,93.658203,-0.19393368,-0.193934
47954,93.660156,-0.23231088,-0.232311
47955,93.662109,-0.24420964,-0.244210
47956,93.664062,-0.23008974,-0.230090
47957,93.666016,-0.21295943,-0.212959
47958,93.667969,-0.19500372,-0.195004
47959,93.669922,-0.18724886,-0.187249
47960,93.671875,-0.17415011,-0.174150
47961,93.673828,-0.15363937,-0.153639
47962,93.675781,-0.14651207,-0.146512
47963,93.677734,-0.14400460,-0.144005
47964,93.679688,-0.12431278,-0.124313
47965,93.681641,-0.11534440,-0.115344
47966,93.683594,-0.14102662,-0.141027
47967,93.685547,-0.18976520,-0.189765
47968,93.687500,-0.17395101,-0.173951
47969,93.689453,-0.13504982,-0.135050
47970,93.691406,-0.12976175,-0.129762
47971,93.693359,-0.08985557,-0.089856
47972,93.695312,-0.11224089,-0.112241
47973,93.697266,-0.12467803,-0.124678
47974,93.699219,-0.14388093,-0.143881
47975,93.701172,-0.14697466,-0.146975
47976,93.703125,-0.19793921,-0.197939
47977,93.705078,-0.20610272,-0.206103
47978,93.707031,-0.19083470,-0.190835
47979,93.708984,-0.20883806,-0.208838
47980,93.710938,-0.19538586,-0.195386
47981,93.712891,-0.20631946,-0.206319
47982,93.714844,-0.22642828,-0.226428
47983,93.716797,-0.25617483,-0.256175
47984,93.718750,-0.25094008,-0.250940
47985,93.720703,-0.25299117,-0.252991
47986,93.722656,-0.26833646,-0.268336
47987,93.724609,-0.27206013,-0.272060
47988,93.726562,-0.30179739,-0.301797
47989,93.728516,-0.27887451,-0.278875
47990,93.730469,-0.24721154,-0.247212
47991,93.732422,-0.28819853,-0.288199
47992,93.734375,-0.28064865,-0.280649
47993,93.736328,-0.23179545,-0.231795
47994,93.738281,-0.19270735,-0.192707
47995,93.740234,-0.21839648,-0.218396
47996,93.742188,-0.22943707,-0.229437
47997,93.744141,-0.25185582,-0.251856
47998,93.746094,-0.21706896,-0.217069
47999,93.748047,-0.17114386,-0.171144
48000,93.750000,-0.20645314,-0.206453
48001,93.751953,-0.21335664,-0.213357
48002,93.753906,-0.22755518,-0.227555
48003,93.755859,-0.20699222,-0.206992
48004,93.757812,-0.25343785,-0.253438
48005,93.759766,-0.25337303,-0.253373
48006,93.761719,-0.26274865,-0.262749
48007,93.763672,-0.29012120,-0.290121
48008,93.765625,-0.29221856,-0.292219
48009,93.767578,-0.29442263,-0.294423
48010,93.769531,-0.27529790,-0.275298
48011,93.771484,-0.29680350,-0.296803
48012,93.773438,-0.28022111,-0.280221
48013,93.775391,-0.28094368,-0.280944
48014,93.777344,-0.30108064,-0.301081
48015,93.779297,-0.24488248,-0.244882
48016,93.781250,-0.20779240,-0.207792
48017,93.783203,-0.23935842,-0.239358
48018,93.785156,-0.22339660,-0.223397
48019,93.787109,-0.17287035,-0.172870
48020,93.789062,-0.16929263,-0.169293
48021,93.791016,-0.14140780,-0.141408
48022,93.792969,-0.12402954,-0.124030
48023,93.794922,-0.10485857,-0.104859
48024,93.796875,-0.10781033,-0.107810
48025,93.798828,-0.06948467,-0.069485
48026,93.800781,-0.05735108,-0.057351
48027,93.802734,-0.08545281,-0.085453
48028,93.804688,-0.12469190,-0.124692
48029,93.806641,-0.18012632,-0.180126
48030,93.808594,-0.17799894,-0.177999
48031,93.810547,-0.21837515,-0.218375
48032,93.812500,-0.23507496,-0.235075
48033,93.814453,-0.23564252,-0.235643
48034,93.816406,-0.23126085,-0.231261
48035,93.818359,-0.23785397,-0.237854
48036,93.820312,-0.23285864,-0.232859
48037,93.822266,-0.27533580,-0.275336
48038,93.824219,-0.28050863,-0.280509
48039,93.826172,-0.28270747,-0.282707
48040,93.828125,-0.24582227,-0.245822
48041,93.830078,-0.24384264,-0.243843
48042,93.832031,-0.23437504,-0.234375
48043,93.833984,-0.23946726,-0.239467
48044,93.835938,-0.25440292,-0.254403
48045,93.837891,-0.23464381,-0.234644
48046,93.839844,-0.21004739,-0.210047
48047,93.841797,-0.24164363,-0.241644
48048,93.843750,-0.21946004,-0.219460
48049,93.845703,-0.23187683,-0.231877
48050,93.847656,-0.25989862,-0.259899
48051,93.849609,-0.27106221,-0.271062
48052,93.851562,-0.28932888,-0.289329
48053,93.853516,-0.32652310,-0.326523
48054,93.855469,-0.31758500,-0.317585
48055,93.857422,-0.29168956,-0.291690
48056,93.859375,-0.29339077,-0.293391
48057,93.861328,-0.25774065,-0.257741
48058,93.863281,-0.27936265,-0.279363
48059,93.865234,-0.28373142,-0.283731
48060,93.867188,-0.27816537,-0.278165
48061,93.869141,-0.25786067,-0.257861
48062,93.871094,-0.26164003,-0.261640
48063,93.873047,-0.24284353,-0.242844
48064,93.875000,-0.27975688,-0.279757
48065,93.876953,-0.28941697,-0.289417
48066,93.878906,-0.25360291,-0.253603
48067,93.880859,-0.23386264,-0.233863
48068,93.882812,-0.23521299,-0.235213
48069,93.884766,-0.23054524,-0.230545
48070,93.886719,-0.20238910,-0.202389
48071,93.888672,-0.21015424,-0.210154
48072,93.890625,-0.20321866,-0.203219
48073,93.892578,-0.18892194,-0.188922
48074,93.894531,-0.19778283,-0.197783
48075,93.896484,-0.21391624,-0.213916
48076,93.898438,-0.26068929,-0.260689
48077,93.900391,-0.28919210,-0.289192
48078,93.902344,-0.28900492,-0.289005
48079,93.904297,-0.29856103,-0.298561
48080,93.906250,-0.30134223,-0.301342
48081,93.908203,-0.32676655,-0.326767
48082,93.910156,-0.29812408,-0.298124
48083,93.912109,-0.29289572,-0.292896
48084,93.914062,-0.31017181,-0.310172
48085,93.916016,-0.28091059,-0.280911
48086,93.917969,-0.24747996,-0.247480
48087,93.919922,-0.23844130,-0.238441
48088,93.921875,-0.22594249,-0.225942
48089,93.923828,-0.22144160,-0.221442
48090,93.925781,-0.22393432,-0.223934
48091,93.927734,-0.17974270,-0.179743
48092,93.929688,-0.15508658,-0.155087
48093,93.931641,-0.16869833,-0.168698
48094,93.933594,-0.14397051,-0.143971
48095,93.935547,-0.13234877,-0.132349
48096,93.937500,-0.16558893,-0.165589
48097,93.939453,-0.15897607,-0.158976
48098,93.941406,-0.19904278,-0.199043
48099,93.943359,-0.20363821,-0.203638
48100,93.945312,-0.22578135,-0.225781
48101,93.947266,-0.19956863,-0.199569
48102,93.949219,-0.16463979,-0.164640
48103,93.951172,-0.22578461,-0.225785
48104,93.953125,-0.22373954,-0.223740
48105,93.955078,-0.23235060,-0.232351
48106,93.957031,-0.23529021,-0.235290
48107,93.958984,-0.26987995,-0.269880
48108,93.960938,-0.30147951,-0.301480
48109,93.962891,-0.34158877,-0.341589
48110,93.964844,-0.31362814,-0.313628
48111,93.966797,-0.26766540,-0.267665
48112,93.968750,-0.31458622,-0.314586
48113,93.970703,-0.30913642,-0.309136
48114,93.972656,-0.29267071,-0.292671
48115,93.974609,-0.30368708,-0.303687
48116,93.976562,-0.32841975,-0.328420
48117,93.978516,-0.34871377,-0.348714
48118,93.980469,-0.29702491,-0.297025
48119,93.982422,-0.29161401,-0.291614
48120,93.984375,-0.30948807,-0.309488
48121,93.986328,-0.32567163,-0.325672
48122,93.988281,-0.35184872,-0.351849
48123,93.990234,-0.28767597,-0.287676
48124,93.992188,-0.32025459,-0.320255
48125,93.994141,-0.28920403,-0.289204
48126,93.996094,-0.27972782,-0.279728
48127,93.998047,-0.27784397,-0.277844
48128,94.000000,-0.27423212,-0.274232
48129,94.001953,-0.28920411,-0.289204
48130,94.003906,-0.26604424,-0.266044
48131,94.005859,-0.27508994,-0.275090
48132,94.007812,-0.27342608,-0.273426
48133,94.009766,-0.30462420,-0.304624
48134,94.011719,-0.28974146,-0.289741
48135,94.013672,-0.26218088,-0.262181
48136,94.015625,-0.26495107,-0.264951
48137,94.017578,-0.26012038,-0.260120
48138,94.019531,-0.27221558,-0.272216
48139,94.021484,-0.27658748,-0.276587
48140,94.023438,-0.27901417,-0.279014
48141,94.025391,-0.28689162,-0.286892
48142,94.027344,-0.27155561,-0.271556
48143,94.029297,-0.28979829,-0.289798
48144,94.031250,-0.31011697,-0.310117
48145,94.033203,-0.29891827,-0.298918
48146,94.035156,-0.29710314,-0.297103
48147,94.037109,-0.33863865,-0.338639
48148,94.039062,-0.34380777,-0.343808
48149,94.041016,-0.36002223,-0.360022
48150,94.042969,-0.38013007,-0.380130
48151,94.044922,-0.33955385,-0.339554
48152,94.046875,-0.33973072,-0.339731
48153,94.048828,-0.34479550,-0.344795
48154,94.050781,-0.33208667,-0.332087
48155,94.052734,-0.34258676,-0.342587
48156,94.054688,-0.28155432,-0.281554
48157,94.056641,-0.22832312,-0.228323
48158,94.058594,-0.22942210,-0.229422
48159,94.060547,-0.22756239,-0.227562
48160,94.062500,-0.28189659,-0.281897
48161,94.064453,-0.35590003,-0.355900
48162,94.066406,-0.29333137,-0.293331
48163,94.068359,-0.28821791,-0.288218
48164,94.070312,-0.29993079,-0.299931
48165,94.072266,-0.33153855,-0.331539
48166,94.074219,-0.32369755,-0.323698
48167,94.076172,-0.33863271,-0.338633
48168,94.078125,-0.34357222,-0.343572
48169,94.080078,-0.34343095,-0.343431
48170,94.082031,-0.36233304,-0.362333
48171,94.083984,-0.35073237,-0.350732
48172,94.085938,-0.35426550,-0.354266
48173,94.087891,-0.35275187,-0.352752
48174,94.089844,-0.32296946,-0.322969
48175,94.091797,-0.34506820,-0.345068
48176,94.093750,-0.32907391,-0.329074
48177,94.095703,-0.32281941,-0.322819
48178,94.097656,-0.30325831,-0.303258
48179,94.099609,-0.28657294,-0.286573
48180,94.101562,-0.28491560,-0.284916
48181,94.103516,-0.27631697,-0.276317
48182,94.105469,-0.29487286,-0.294873
48183,94.107422,-0.28352151,-0.283522
48184,94.109375,-0.31913587,-0.319136
48185,94.111328,-0.38032247,-0.380322
48186,94.113281,-0.36234370,-0.362344
48187,94.115234,-0.34980732,-0.349807
48188,94.117188,-0.37023580,-0.370236
48189,94.119141,-0.33103667,-0.331037
48190,94.121094,-0.35114476,-0.351145
48191,94.123047,-0.36934690,-0.369347
48192,94.125000,-0.35580398,-0.355804
48193,94.126953,-0.36203712,-0.362037
48194,94.128906,-0.36405406,-0.364054
48195,94.130859,-0.37314859,-0.373149
48196,94.132812,-0.38680993,-0.386810
48197,94.134766,-0.38709148,-0.387091
48198,94.136719,-0.37126104,-0.371261
48199,94.138672,-0.38453067,-0.384531
48200,94.140625,-0.39897507,-0.398975
48201,94.142578,-0.38806973,-0.388070
48202,94.144531,-0.36464438,-0.364644
48203,94.146484,-0.36267475,-0.362675
