sample_idx,time_s,signal_v,ipg_est_mv
49924,97.507812,-0.08539475,-0.085395
49925,97.509766,-0.06652893,-0.066529
49926,97.511719,-0.09001836,-0.090018
49927,97.513672,-0.10500447,-0.105004
49928,97.515625,-0.08343798,-0.083438
49929,97.517578,-0.07027896,-0.070279
49930,97.519531,-0.07268646,-0.072686
49931,97.521484,-0.02522510,-0.025225
49932,97.523438,-0.04372754,-0.043728
49933,97.525391,-0.05972025,-0.059720
49934,97.527344,-0.02026770,-0.020268
49935,97.529297,-0.04631161,-0.046312
49936,97.531250,-0.08062694,-0.080627
49937,97.533203,-0.09318216,-0.093182
49938,97.535156,-0.09034252,-0.090343
49939,97.537109,-0.06621835,-0.066218
49940,97.539062,-0.04430236,-0.044302
49941,97.541016,-0.03316702,-0.033167
49942,97.542969,-0.04725154,-0.047252
49943,97.544922,-0.05065978,-0.050660
49944,97.546875,-0.09568502,-0.095685
49945,97.548828,-0.05576279,-0.055763
49946,97.550781,-0.04124464,-0.041245
49947,97.552734,-0.04439843,-0.044398
49948,97.554688,-0.01314567,-0.013146
49949,97.556641,0.00425196,0.004252
49950,97.558594,-0.00626621,-0.006266
49951,97.560547,-0.02472609,-0.024726
49952,97.562500,-0.02337567,-0.023376
49953,97.564453,-0.04217451,-0.042175
49954,97.566406,-0.05860682,-0.058607
49955,97.568359,0.00306305,0.003063
49956,97.570312,-0.06365780,-0.063658
49957,97.572266,-0.11025039,-0.110250
49958,97.574219,-0.07735821,-0.077358
49959,97.576172,-0.05946353,-0.059464
49960,97.578125,-0.05049795,-0.050498
49961,97.580078,-0.07990304,-0.079903
49962,97.582031,-0.09490520,-0.094905
49963,97.583984,-0.05662262,-0.056623
49964,97.585938,-0.01482757,-0.014828
49965,97.587891,-0.02961235,-0.029612
49966,97.589844,-0.05162930,-0.051629
49967,97.591797,-0.08371318,-0.083713
49968,97.593750,-0.12389759,-0.123898
49969,97.595703,-0.13932607,-0.139326
49970,97.597656,-0.19613353,-0.196134
49971,97.599609,-0.19509937,-0.195099
49972,97.601562,-0.16439014,-0.164390
49973,97.603516,-0.13005531,-0.130055
49974,97.605469,-0.13222542,-0.132225
49975,97.607422,-0.10757244,-0.107572
49976,97.609375,-0.12070443,-0.120704
49977,97.611328,-0.15473789,-0.154738
49978,97.613281,-0.09376669,-0.093767
49979,97.615234,-0.10499531,-0.104995
49980,97.617188,-0.09267684,-0.092677
49981,97.619141,-0.07264585,-0.072646
49982,97.621094,-0.07487698,-0.074877
49983,97.623047,-0.06483441,-0.064834
49984,97.625000,-0.07212312,-0.072123
49985,97.626953,-0.10311594,-0.103116
49986,97.628906,-0.09594314,-0.095943
49987,97.630859,-0.13800320,-0.138003
49988,97.632812,-0.15815653,-0.158157
49989,97.634766,-0.21719771,-0.217198
49990,97.636719,-0.20808433,-0.208084
49991,97.638672,-0.21354485,-0.213545
49992,97.640625,-0.18400430,-0.184004
49993,97.642578,-0.18079123,-0.180791
49994,97.644531,-0.15140733,-0.151407
49995,97.646484,-0.23787684,-0.237877
49996,97.648438,-0.21496593,-0.214966
49997,97.650391,-0.21178187,-0.211782
49998,97.652344,-0.25261788,-0.252618
49999,97.654297,-0.25720934,-0.257209
50000,97.656250,-0.26472915,-0.264729
50001,97.658203,-0.23478848,-0.234788
50002,97.660156,-0.21381469,-0.213815
50003,97.662109,-0.16087181,-0.160872
50004,97.664062,-0.20728549,-0.207285
50005,97.666016,-0.20035380,-0.200354
50006,97.667969,-0.15259088,-0.152591
50007,97.669922,-0.13792059,-0.137921
50008,97.671875,-0.16665843,-0.166658
50009,97.673828,-0.14082235,-0.140822
50010,97.675781,-0.16680846,-0.166808
50011,97.677734,-0.21517560,-0.215176
50012,97.679688,-0.20851637,-0.208516
50013,97.681641,-0.20143985,-0.201440
50014,97.683594,-0.17968094,-0.179681
50015,97.685547,-0.21403966,-0.214040
50016,97.687500,-0.24278327,-0.242783
50017,97.689453,-0.25235945,-0.252359
50018,97.691406,-0.22892825,-0.228928
50019,97.693359,-0.27557787,-0.275578
50020,97.695312,-0.32145425,-0.321454
50021,97.697266,-0.27070330,-0.270703
50022,97.699219,-0.28824967,-0.288250
50023,97.701172,-0.25112478,-0.251125
50024,97.703125,-0.27746191,-0.277462
50025,97.705078,-0.26964175,-0.269642
50026,97.707031,-0.24806889,-0.248069
50027,97.708984,-0.24642825,-0.246428
50028,97.710938,-0.22199574,-0.221996
50029,97.712891,-0.25927928,-0.259279
50030,97.714844,-0.20641353,-0.206414
50031,97.716797,-0.21275864,-0.212759
50032,97.718750,-0.16706504,-0.167065
50033,97.720703,-0.16544144,-0.165441
50034,97.722656,-0.19509266,-0.195093
50035,97.724609,-0.16060144,-0.160601
50036,97.726562,-0.16543680,-0.165437
50037,97.728516,-0.20565937,-0.205659
50038,97.730469,-0.20664099,-0.206641
50039,97.732422,-0.23157003,-0.231570
50040,97.734375,-0.25091475,-0.250915
50041,97.736328,-0.21852354,-0.218524
50042,97.738281,-0.23205900,-0.232059
50043,97.740234,-0.23378324,-0.233783
50044,97.742188,-0.23190241,-0.231902
50045,97.744141,-0.24591279,-0.245913
50046,97.746094,-0.26856985,-0.268570
50047,97.748047,-0.26066844,-0.260668
50048,97.750000,-0.29812181,-0.298122
50049,97.751953,-0.28523451,-0.285235
50050,97.753906,-0.27755419,-0.277554
50051,97.755859,-0.29850599,-0.298506
50052,97.757812,-0.31914179,-0.319142
50053,97.759766,-0.29436659,-0.294367
50054,97.761719,-0.25674208,-0.256742
50055,97.763672,-0.30733601,-0.307336
50056,97.765625,-0.31097097,-0.310971
50057,97.767578,-0.29089228,-0.290892
50058,97.769531,-0.31016779,-0.310168
50059,97.771484,-0.33836845,-0.338368
50060,97.773438,-0.34042789,-0.340428
50061,97.775391,-0.33701469,-0.337015
50062,97.777344,-0.33313299,-0.333133
50063,97.779297,-0.36496649,-0.364966
50064,97.781250,-0.34529216,-0.345292
50065,97.783203,-0.26627466,-0.266275
50066,97.785156,-0.28898190,-0.288982
50067,97.787109,-0.30624903,-0.306249
50068,97.789062,-0.30640807,-0.306408
50069,97.791016,-0.28754915,-0.287549
50070,97.792969,-0.27164202,-0.271642
50071,97.794922,-0.29272387,-0.292724
50072,97.796875,-0.28521466,-0.285215
50073,97.798828,-0.31722648,-0.317226
50074,97.800781,-0.30427652,-0.304277
50075,97.802734,-0.26797448,-0.267974
50076,97.804688,-0.24546896,-0.245469
50077,97.806641,-0.29920270,-0.299203
50078,97.808594,-0.27597272,-0.275973
50079,97.810547,-0.28194708,-0.281947
50080,97.812500,-0.28264784,-0.282648
50081,97.814453,-0.29432243,-0.294322
50082,97.816406,-0.33090047,-0.330900
50083,97.818359,-0.34363425,-0.343634
50084,97.820312,-0.32752958,-0.327530
50085,97.822266,-0.31362789,-0.313628
50086,97.824219,-0.33600673,-0.336007
50087,97.826172,-0.31989816,-0.319898
50088,97.828125,-0.34082680,-0.340827
50089,97.830078,-0.36248169,-0.362482
50090,97.832031,-0.35886122,-0.358861
50091,97.833984,-0.32115208,-0.321152
50092,97.835938,-0.31069994,-0.310700
50093,97.837891,-0.34467774,-0.344678
50094,97.839844,-0.31088813,-0.310888
50095,97.841797,-0.32005484,-0.320055
50096,97.843750,-0.31149142,-0.311491
50097,97.845703,-0.29624862,-0.296249
50098,97.847656,-0.32644331,-0.326443
50099,97.849609,-0.31364605,-0.313646
50100,97.851562,-0.32093536,-0.320935
50101,97.853516,-0.32164144,-0.321641
50102,97.855469,-0.29246821,-0.292468
50103,97.857422,-0.27584654,-0.275847
50104,97.859375,-0.30461628,-0.304616
50105,97.861328,-0.30005551,-0.300056
50106,97.863281,-0.29494146,-0.294941
50107,97.865234,-0.29662335,-0.296623
50108,97.867188,-0.29888478,-0.298885
50109,97.869141,-0.27486059,-0.274861
50110,97.871094,-0.27698172,-0.276982
50111,97.873047,-0.21582554,-0.215826
50112,97.875000,-0.21412277,-0.214123
50113,97.876953,-0.24768176,-0.247682
50114,97.878906,-0.31505820,-0.315058
50115,97.880859,-0.30863996,-0.308640
50116,97.882812,-0.30347704,-0.303477
50117,97.884766,-0.27255864,-0.272559
50118,97.886719,-0.23872156,-0.238722
50119,97.888672,-0.27044559,-0.270446
50120,97.890625,-0.30586968,-0.305870
50121,97.892578,-0.30143785,-0.301438
50122,97.894531,-0.30861626,-0.308616
50123,97.896484,-0.31157545,-0.311575
50124,97.898438,-0.31300693,-0.313007
50125,97.900391,-0.30701448,-0.307014
50126,97.902344,-0.28193553,-0.281936
50127,97.904297,-0.24412963,-0.244130
50128,97.906250,-0.30999065,-0.309991
50129,97.908203,-0.29262735,-0.292627
50130,97.910156,-0.27313295,-0.273133
50131,97.912109,-0.28908317,-0.289083
50132,97.914062,-0.29201007,-0.292010
50133,97.916016,-0.31229031,-0.312290
50134,97.917969,-0.23748872,-0.237489
50135,97.919922,-0.23072034,-0.230720
50136,97.921875,-0.23977427,-0.239774
50137,97.923828,-0.19804427,-0.198044
50138,97.925781,-0.18181985,-0.181820
50139,97.927734,-0.23188811,-0.231888
50140,97.929688,-0.26840982,-0.268410
50141,97.931641,-0.25454735,-0.254547
50142,97.933594,-0.27260570,-0.272606
50143,97.935547,-0.22191235,-0.221912
50144,97.937500,-0.24479923,-0.244799
50145,97.939453,-0.25424716,-0.254247
50146,97.941406,-0.19866096,-0.198661
50147,97.943359,-0.21669944,-0.216699
50148,97.945312,-0.16956425,-0.169564
50149,97.947266,-0.18020905,-0.180209
50150,97.949219,-0.20819176,-0.208192
50151,97.951172,-0.22989180,-0.229892
50152,97.953125,-0.29859831,-0.298598
50153,97.955078,-0.28401240,-0.284012
50154,97.957031,-0.27779492,-0.277795
50155,97.958984,-0.28007387,-0.280074
50156,97.960938,-0.26327077,-0.263271
50157,97.962891,-0.28126855,-0.281269
50158,97.964844,-0.29385923,-0.293859
50159,97.966797,-0.30642255,-0.306423
50160,97.968750,-0.32863302,-0.328633
50161,97.970703,-0.29342772,-0.293428
50162,97.972656,-0.28174390,-0.281744
50163,97.974609,-0.28339240,-0.283392
50164,97.976562,-0.26936356,-0.269364
50165,97.978516,-0.24985052,-0.249851
50166,97.980469,-0.25067728,-0.250677
50167,97.982422,-0.27285075,-0.272851
50168,97.984375,-0.23046902,-0.230469
50169,97.986328,-0.21587561,-0.215876
50170,97.988281,-0.22263108,-0.222631
50171,97.990234,-0.25019301,-0.250193
50172,97.992188,-0.28282717,-0.282827
50173,97.994141,-0.25920656,-0.259207
50174,97.996094,-0.27376441,-0.273764
50175,97.998047,-0.26973513,-0.269735
50176,98.000000,-0.27961645,-0.279616
50177,98.001953,-0.30916551,-0.309166
50178,98.003906,-0.30509044,-0.305090
50179,98.005859,-0.27020632,-0.270206
50180,98.007812,-0.27094800,-0.270948
50181,98.009766,-0.28878154,-0.288782
50182,98.011719,-0.29632048,-0.296320
50183,98.013672,-0.23509394,-0.235094
50184,98.015625,-0.24454816,-0.244548
50185,98.017578,-0.28240226,-0.282402
50186,98.019531,-0.29145842,-0.291458
50187,98.021484,-0.31300398,-0.313004
50188,98.023438,-0.35945297,-0.359453
50189,98.025391,-0.31725653,-0.317257
50190,98.027344,-0.27574755,-0.275748
50191,98.029297,-0.27440204,-0.274402
50192,98.031250,-0.27922066,-0.279221
50193,98.033203,-0.28713457,-0.287135
50194,98.035156,-0.34213771,-0.342138
50195,98.037109,-0.38942451,-0.389425
50196,98.039062,-0.35058554,-0.350586
50197,98.041016,-0.35130509,-0.351305
50198,98.042969,-0.37175299,-0.371753
50199,98.044922,-0.38615934,-0.386159
50200,98.046875,-0.31152860,-0.311529
50201,98.048828,-0.35143860,-0.351439
50202,98.050781,-0.36397476,-0.363975
50203,98.052734,-0.34237057,-0.342371
50204,98.054688,-0.31659176,-0.316592
50205,98.056641,-0.32268320,-0.322683
50206,98.058594,-0.34959649,-0.349596
50207,98.060547,-0.37245705,-0.372457
50208,98.062500,-0.33289420,-0.332894
50209,98.064453,-0.28675226,-0.286752
50210,98.066406,-0.27502059,-0.275021
50211,98.068359,-0.31758765,-0.317588
50212,98.070312,-0.38201290,-0.382013
50213,98.072266,-0.35141968,-0.351420
50214,98.074219,-0.31020735,-0.310207
50215,98.076172,-0.32836827,-0.328368
50216,98.078125,-0.36183074,-0.361831
50217,98.080078,-0.30762587,-0.307626
50218,98.082031,-0.26387232,-0.263872
50219,98.083984,-0.28788439,-0.287884
50220,98.085938,-0.28201769,-0.282018
50221,98.087891,-0.27340676,-0.273407
50222,98.089844,-0.27417566,-0.274176
50223,98.091797,-0.27725992,-0.277260
50224,98.093750,-0.26166223,-0.261662
50225,98.095703,-0.24495410,-0.244954
50226,98.097656,-0.29654571,-0.296546
50227,98.099609,-0.29966165,-0.299662
50228,98.101562,-0.28909113,-0.289091
50229,98.103516,-0.25999294,-0.259993
50230,98.105469,-0.20299380,-0.202994
50231,98.107422,-0.24771600,-0.247716
50232,98.109375,-0.24510466,-0.245105
50233,98.111328,-0.19330526,-0.193305
50234,98.113281,-0.18701386,-0.187014
50235,98.115234,-0.23907148,-0.239071
50236,98.117188,-0.22181793,-0.221818
50237,98.119141,-0.26040050,-0.260401
50238,98.121094,-0.22385491,-0.223855
50239,98.123047,-0.23875817,-0.238758
50240,98.125000,-0.22801614,-0.228016
50241,98.126953,-0.21304548,-0.213045
50242,98.128906,-0.20609508,-0.206095
50243,98.130859,-0.17349976,-0.173500
50244,98.132812,-0.21185090,-0.211851
50245,98.134766,-0.28105897,-0.281059
50246,98.136719,-0.30038875,-0.300389
50247,98.138672,-0.26352443,-0.263524
50248,98.140625,-0.27770722,-0.277707
50249,98.142578,-0.28721167,-0.287212
50250,98.144531,-0.26883969,-0.268840
50251,98.146484,-0.28037479,-0.280375
50252,98.148438,-0.29125946,-0.291259
50253,98.150391,-0.26565766,-0.265658
50254,98.152344,-0.23208967,-0.232090
50255,98.154297,-0.25859015,-0.258590
50256,98.156250,-0.26259058,-0.262591
50257,98.158203,-0.25927885,-0.259279
50258,98.160156,-0.28088603,-0.280886
50259,98.162109,-0.31597935,-0.315979
50260,98.164062,-0.33643581,-0.336436
50261,98.166016,-0.30302225,-0.303022
50262,98.167969,-0.29640846,-0.296408
50263,98.169922,-0.27867696,-0.278677
50264,98.171875,-0.30408682,-0.304087
50265,98.173828,-0.33542639,-0.335426
50266,98.175781,-0.30840182,-0.308402
50267,98.177734,-0.33055134,-0.330551
50268,98.179688,-0.34710259,-0.347103
50269,98.181641,-0.31569075,-0.315691
50270,98.183594,-0.35587569,-0.355876
50271,98.185547,-0.33813052,-0.338131
50272,98.187500,-0.30721493,-0.307215
50273,98.189453,-0.33519402,-0.335194
50274,98.191406,-0.29688267,-0.296883
50275,98.193359,-0.34035861,-0.340359
50276,98.195312,-0.36853225,-0.368532
50277,98.197266,-0.35284315,-0.352843
50278,98.199219,-0.38010756,-0.380108
50279,98.201172,-0.43448064,-0.434481
50280,98.203125,-0.43691790,-0.436918
50281,98.205078,-0.47737266,-0.477373
50282,98.207031,-0.46952766,-0.469528
50283,98.208984,-0.44272316,-0.442723
50284,98.210938,-0.40352518,-0.403525
50285,98.212891,-0.41087346,-0.410873
50286,98.214844,-0.44080898,-0.440809
50287,98.216797,-0.36999905,-0.369999
50288,98.218750,-0.31693927,-0.316939
50289,98.220703,-0.32899945,-0.328999
50290,98.222656,-0.33017025,-0.330170
50291,98.224609,-0.33567461,-0.335675
50292,98.226562,-0.33597372,-0.335974
50293,98.228516,-0.30482590,-0.304826
50294,98.230469,-0.36585406,-0.365854
50295,98.232422,-0.39127157,-0.391272
50296,98.234375,-0.38145992,-0.381460
50297,98.236328,-0.35092925,-0.350929
50298,98.238281,-0.26494243,-0.264942
50299,98.240234,-0.24890232,-0.248902
50300,98.242188,-0.24749045,-0.247490
50301,98.244141,-0.27123363,-0.271234
50302,98.246094,-0.31814939,-0.318149
50303,98.248047,-0.31086801,-0.310868
50304,98.250000,-0.25372017,-0.253720
50305,98.251953,-0.27842295,-0.278423
50306,98.253906,-0.23652266,-0.236523
50307,98.255859,-0.25278457,-0.252785
50308,98.257812,-0.22612407,-0.226124
50309,98.259766,-0.22249157,-0.222492
50310,98.261719,-0.24266855,-0.242669
50311,98.263672,-0.23415650,-0.234157
50312,98.265625,-0.26766653,-0.267667
50313,98.267578,-0.24887639,-0.248876
50314,98.269531,-0.26146741,-0.261467
50315,98.271484,-0.21711698,-0.217117
50316,98.273438,-0.22458601,-0.224586
50317,98.275391,-0.28584093,-0.285841
50318,98.277344,-0.28276692,-0.282767
50319,98.279297,-0.26411647,-0.264116
50320,98.281250,-0.28324476,-0.283245
50321,98.283203,-0.29301034,-0.293010
50322,98.285156,-0.30705898,-0.307059
50323,98.287109,-0.33194984,-0.331950
50324,98.289062,-0.30145076,-0.301451
50325,98.291016,-0.31431763,-0.314318
50326,98.292969,-0.35105168,-0.351052
50327,98.294922,-0.32208154,-0.322082
50328,98.296875,-0.35447529,-0.354475
50329,98.298828,-0.35726902,-0.357269
50330,98.300781,-0.33330350,-0.333304
50331,98.302734,-0.31711389,-0.317114
50332,98.304688,-0.30368003,-0.303680
50333,98.306641,-0.31090534,-0.310905
50334,98.308594,-0.30396529,-0.303965
50335,98.310547,-0.29406149,-0.294061
50336,98.312500,-0.30607028,-0.306070
50337,98.314453,-0.33290666,-0.332907
50338,98.316406,-0.34149050,-0.341490
50339,98.318359,-0.28085394,-0.280854
50340,98.320312,-0.24835868,-0.248359
50341,98.322266,-0.24774314,-0.247743
50342,98.324219,-0.21287174,-0.212872
50343,98.326172,-0.19033219,-0.190332
50344,98.328125,-0.24589812,-0.245898
50345,98.330078,-0.30239274,-0.302393
50346,98.332031,-0.33827532,-0.338275
50347,98.333984,-0.32468906,-0.324689
50348,98.335938,-0.30395544,-0.303955
50349,98.337891,-0.29027155,-0.290272
50350,98.339844,-0.32583843,-0.325838
50351,98.341797,-0.25771584,-0.257716
50352,98.343750,-0.24968660,-0.249687
50353,98.345703,-0.27363679,-0.273637
50354,98.347656,-0.24373794,-0.243738
50355,98.349609,-0.20915386,-0.209154
50356,98.351562,-0.24019233,-0.240192
50357,98.353516,-0.21866241,-0.218662
50358,98.355469,-0.24987300,-0.249873
50359,98.357422,-0.30296325,-0.302963
50360,98.359375,-0.27188937,-0.271889
50361,98.361328,-0.21694528,-0.216945
50362,98.363281,-0.21819556,-0.218196
50363,98.365234,-0.21000686,-0.210007
50364,98.367188,-0.20563159,-0.205632
50365,98.369141,-0.23542414,-0.235424
50366,98.371094,-0.22726729,-0.227267
50367,98.373047,-0.22988926,-0.229889
50368,98.375000,-0.21150698,-0.211507
50369,98.376953,-0.26260839,-0.262608
50370,98.378906,-0.25649174,-0.256492
50371,98.380859,-0.24364763,-0.243648
50372,98.382812,-0.22411857,-0.224119
50373,98.384766,-0.22946368,-0.229464
50374,98.386719,-0.16358262,-0.163583
50375,98.388672,-0.16372568,-0.163726
50376,98.390625,-0.23038223,-0.230382
50377,98.392578,-0.20455781,-0.204558
50378,98.394531,-0.19091625,-0.190916
50379,98.396484,-0.23008046,-0.230080
50380,98.398438,-0.23513859,-0.235139
50381,98.400391,-0.21570749,-0.215707
50382,98.402344,-0.17423517,-0.174235
50383,98.404297,-0.18024900,-0.180249
50384,98.406250,-0.19585950,-0.195860
50385,98.408203,-0.19544268,-0.195443
50386,98.410156,-0.27857893,-0.278579
50387,98.412109,-0.22779052,-0.227791
50388,98.414062,-0.18580508,-0.185805
50389,98.416016,-0.19512498,-0.195125
50390,98.417969,-0.21360205,-0.213602
50391,98.419922,-0.20628248,-0.206282
50392,98.421875,-0.18308021,-0.183080
50393,98.423828,-0.19806032,-0.198060
50394,98.425781,-0.19726515,-0.197265
50395,98.427734,-0.17154204,-0.171542
50396,98.429688,-0.19036680,-0.190367
50397,98.431641,-0.19054280,-0.190543
50398,98.433594,-0.21009879,-0.210099
50399,98.435547,-0.23372193,-0.233722
50400,98.437500,-0.20893586,-0.208936
50401,98.439453,-0.20475266,-0.204753
50402,98.441406,-0.21995039,-0.219950
50403,98.443359,-0.22429408,-0.224294
50404,98.445312,-0.22544369,-0.225444
50405,98.447266,-0.22374139,-0.223741
50406,98.449219,-0.21087497,-0.210875
50407,98.451172,-0.24315353,-0.243154
50408,98.453125,-0.21915445,-0.219154
50409,98.455078,-0.21369628,-0.213696
50410,98.457031,-0.19865276,-0.198653
50411,98.458984,-0.21110939,-0.211109
50412,98.460938,-0.15111598,-0.151116
50413,98.462891,-0.19319086,-0.193191
50414,98.464844,-0.19557271,-0.195573
50415,98.466797,-0.19367593,-0.193676
50416,98.468750,-0.21264504,-0.212645
50417,98.470703,-0.22061447,-0.220614
50418,98.472656,-0.22682232,-0.226822
50419,98.474609,-0.25030959,-0.250310
50420,98.476562,-0.24773710,-0.247737
50421,98.478516,-0.28735136,-0.287351
50422,98.480469,-0.29227682,-0.292277
50423,98.482422,-0.31318839,-0.313188
50424,98.484375,-0.26997765,-0.269978
50425,98.486328,-0.23183265,-0.231833
50426,98.488281,-0.26172481,-0.261725
50427,98.490234,-0.23071440,-0.230714
50428,98.492188,-0.25967094,-0.259671
50429,98.494141,-0.23508787,-0.235088
50430,98.496094,-0.27192537,-0.271925
50431,98.498047,-0.30648809,-0.306488
50432,98.500000,-0.25893510,-0.258935
50433,98.501953,-0.25356150,-0.253561
50434,98.503906,-0.25611433,-0.256114
50435,98.505859,-0.27650433,-0.276504
50436,98.507812,-0.26320285,-0.263203
50437,98.509766,-0.27277779,-0.272778
50438,98.511719,-0.24508478,-0.245085
50439,98.513672,-0.26214222,-0.262142
50440,98.515625,-0.24655857,-0.246559
50441,98.517578,-0.20530788,-0.205308
50442,98.519531,-0.24983101,-0.249831
50443,98.521484,-0.29420349,-0.294203
50444,98.523438,-0.26635564,-0.266356
50445,98.525391,-0.24027447,-0.240274
50446,98.527344,-0.27623059,-0.276231
50447,98.529297,-0.24695522,-0.246955
50448,98.531250,-0.21143339,-0.211433
50449,98.533203,-0.18757824,-0.187578
50450,98.535156,-0.18820407,-0.188204
50451,98.537109,-0.23240713,-0.232407
50452,98.539062,-0.28834843,-0.288348
50453,98.541016,-0.24492509,-0.244925
50454,98.542969,-0.18131460,-0.181315
50455,98.544922,-0.17212723,-0.172127
50456,98.546875,-0.20442114,-0.204421
50457,98.548828,-0.21013670,-0.210137
50458,98.550781,-0.21823162,-0.218232
50459,98.552734,-0.22648669,-0.226487
50460,98.554688,-0.22561935,-0.225619
50461,98.556641,-0.21236473,-0.212365
50462,98.558594,-0.23441602,-0.234416
50463,98.560547,-0.25579547,-0.255795
50464,98.562500,-0.22776327,-0.227763
50465,98.564453,-0.20142647,-0.201426
50466,98.566406,-0.20660079,-0.206601
50467,98.568359,-0.21991922,-0.219919
50468,98.570312,-0.22792775,-0.227928
50469,98.572266,-0.20642057,-0.206421
50470,98.574219,-0.22100576,-0.221006
50471,98.576172,-0.21690292,-0.216903
50472,98.578125,-0.18046994,-0.180470
50473,98.580078,-0.20568298,-0.205683
50474,98.582031,-0.20784727,-0.207847
50475,98.583984,-0.24604998,-0.246050
50476,98.585938,-0.25784095,-0.257841
50477,98.587891,-0.28341137,-0.283411
50478,98.589844,-0.31444865,-0.314449
50479,98.591797,-0.31467908,-0.314679
50480,98.593750,-0.29002232,-0.290022
50481,98.595703,-0.27396889,-0.273969
50482,98.597656,-0.32480418,-0.324804
50483,98.599609,-0.33730080,-0.337301
50484,98.601562,-0.37699669,-0.376997
50485,98.603516,-0.33482096,-0.334821
50486,98.605469,-0.28636672,-0.286367
50487,98.607422,-0.22643286,-0.226433
50488,98.609375,-0.26838659,-0.268387
50489,98.611328,-0.25479474,-0.254795
50490,98.613281,-0.28986932,-0.289869
50491,98.615234,-0.32933077,-0.329331
50492,98.617188,-0.28568844,-0.285688
50493,98.619141,-0.24467566,-0.244676
50494,98.621094,-0.24064862,-0.240649
50495,98.623047,-0.24266864,-0.242669
50496,98.625000,-0.20834185,-0.208342
50497,98.626953,-0.22586616,-0.225866
50498,98.628906,-0.22482046,-0.224820
50499,98.630859,-0.22881622,-0.228816
50500,98.632812,-0.19453652,-0.194537
50501,98.634766,-0.16623218,-0.166232
50502,98.636719,-0.13397683,-0.133977
50503,98.638672,-0.09824364,-0.098244
50504,98.640625,-0.12147328,-0.121473
50505,98.642578,-0.16152743,-0.161527
50506,98.644531,-0.16330248,-0.163302
50507,98.646484,-0.21910078,-0.219101
50508,98.648438,-0.16026518,-0.160265
50509,98.650391,-0.15020253,-0.150203
50510,98.652344,-0.18516281,-0.185163
50511,98.654297,-0.20056377,-0.200564
50512,98.656250,-0.18815899,-0.188159
50513,98.658203,-0.19162601,-0.191626
50514,98.660156,-0.17575007,-0.175750
50515,98.662109,-0.14285271,-0.142853
50516,98.664062,-0.13159393,-0.131594
50517,98.666016,-0.11162837,-0.111628
50518,98.667969,-0.10896810,-0.108968
50519,98.669922,-0.13321009,-0.133210
50520,98.671875,-0.13110817,-0.131108
50521,98.673828,-0.12323320,-0.123233
50522,98.675781,-0.15698380,-0.156984
50523,98.677734,-0.16339433,-0.163394
50524,98.679688,-0.15698343,-0.156983
50525,98.681641,-0.16811616,-0.168116
50526,98.683594,-0.17493541,-0.174935
50527,98.685547,-0.20520928,-0.205209
50528,98.687500,-0.20769722,-0.207697
50529,98.689453,-0.25005630,-0.250056
50530,98.691406,-0.23565759,-0.235658
50531,98.693359,-0.23395381,-0.233954
50532,98.695312,-0.20373454,-0.203735
50533,98.697266,-0.11689117,-0.116891
50534,98.699219,-0.14945947,-0.149459
50535,98.701172,-0.15403170,-0.154032
50536,98.703125,-0.14258801,-0.142588
50537,98.705078,-0.10728245,-0.107282
50538,98.707031,-0.12621865,-0.126219
50539,98.708984,-0.09135649,-0.091356
50540,98.710938,-0.08956277,-0.089563
50541,98.712891,-0.06273181,-0.062732
50542,98.714844,-0.05336597,-0.053366
50543,98.716797,-0.08102421,-0.081024
50544,98.718750,-0.09560660,-0.095607
50545,98.720703,-0.11895793,-0.118958
50546,98.722656,-0.11101763,-0.111018
50547,98.724609,-0.08316370,-0.083164
50548,98.726562,-0.09985485,-0.099855
50549,98.728516,-0.10945330,-0.109453
50550,98.730469,-0.13022963,-0.130230
50551,98.732422,-0.10852154,-0.108522
50552,98.734375,-0.07911921,-0.079119
50553,98.736328,-0.10829798,-0.108298
50554,98.738281,-0.12304230,-0.123042
50555,98.740234,-0.17079294,-0.170793
50556,98.742188,-0.16670462,-0.166705
50557,98.744141,-0.18158778,-0.181588
50558,98.746094,-0.14977903,-0.149779
50559,98.748047,-0.15327486,-0.153275
50560,98.750000,-0.17251337,-0.172513
50561,98.751953,-0.17562862,-0.175629
50562,98.753906,-0.14478203,-0.144782
50563,98.755859,-0.14359678,-0.143597
50564,98.757812,-0.15121112,-0.151211
50565,98.759766,-0.13717337,-0.137173
50566,98.761719,-0.16136211,-0.161362
50567,98.763672,-0.16647926,-0.166479
50568,98.765625,-0.17040934,-0.170409
50569,98.767578,-0.15686819,-0.156868
50570,98.769531,-0.11041655,-0.110417
50571,98.771484,-0.11046689,-0.110467
50572,98.773438,-0.10550131,-0.105501
50573,98.775391,-0.13357459,-0.133575
50574,98.777344,-0.10956436,-0.109564
50575,98.779297,-0.05570770,-0.055708
50576,98.781250,-0.06069505,-0.060695
50577,98.783203,-0.05024018,-0.050240
50578,98.785156,-0.05143033,-0.051430
50579,98.787109,-0.05250163,-0.052502
50580,98.789062,-0.08377337,-0.083773
50581,98.791016,-0.09276187,-0.092762
50582,98.792969,-0.09566093,-0.095661
50583,98.794922,-0.13101529,-0.131015
50584,98.796875,-0.14766394,-0.147664
50585,98.798828,-0.16375887,-0.163759
50586,98.800781,-0.24034217,-0.240342
50587,98.802734,-0.23315691,-0.233157
50588,98.804688,-0.24398595,-0.243986
