sample_idx,time_s,ao_v,ipg_est_mv,source_signal_uv
45144,88.171875,0.05188803,0.051888,5.188803
45145,88.173828,0.06741660,0.067417,6.741660
45146,88.175781,0.04682514,0.046825,4.682514
45147,88.177734,0.08998104,0.089981,8.998104
45148,88.179688,0.09538114,0.095381,9.538114
45149,88.181641,0.05297192,0.052972,5.297192
45150,88.183594,0.07748462,0.077485,7.748462
45151,88.185547,0.09119839,0.091198,9.119839
45152,88.187500,0.09000866,0.090009,9.000866
45153,88.189453,0.07899571,0.078996,7.899571
45154,88.191406,0.11242176,0.112422,11.242176
45155,88.193359,0.13990942,0.139909,13.990942
45156,88.195312,0.13606428,0.136064,13.606428
45157,88.197266,0.14997845,0.149978,14.997845
45158,88.199219,0.09802453,0.098025,9.802453
45159,88.201172,0.11268209,0.112682,11.268209
45160,88.203125,0.12232269,0.122323,12.232269
45161,88.205078,0.08147701,0.081477,8.147701
45162,88.207031,0.04967594,0.049676,4.967594
45163,88.208984,0.08741417,0.087414,8.741417
45164,88.210938,0.03966887,0.039669,3.966887
45165,88.212891,0.01407559,0.014076,1.407559
45166,88.214844,0.03656183,0.036562,3.656183
45167,88.216797,0.06658638,0.066586,6.658638
45168,88.218750,0.06886445,0.068864,6.886445
45169,88.220703,0.04603647,0.046036,4.603647
45170,88.222656,0.02056332,0.020563,2.056332
45171,88.224609,-0.02686095,-0.026861,-2.686095
45172,88.226562,-0.03386143,-0.033861,-3.386143
45173,88.228516,0.03067051,0.030671,3.067051
45174,88.230469,0.06370129,0.063701,6.370129
45175,88.232422,0.06414191,0.064142,6.414191
45176,88.234375,0.07447307,0.074473,7.447307
45177,88.236328,0.01208983,0.012090,1.208983
45178,88.238281,0.05084985,0.050850,5.084985
45179,88.240234,0.07877243,0.078772,7.877243
45180,88.242188,0.04473843,0.044738,4.473843
45181,88.244141,0.04761503,0.047615,4.761503
45182,88.246094,0.07812261,0.078123,7.812261
45183,88.248047,0.11310032,0.113100,11.310032
45184,88.250000,0.03648029,0.036480,3.648029
45185,88.251953,0.03396494,0.033965,3.396494
45186,88.253906,0.05002518,0.050025,5.002518
45187,88.255859,0.06181225,0.061812,6.181225
45188,88.257812,0.05977572,0.059776,5.977572
45189,88.259766,0.09243769,0.092438,9.243769
45190,88.261719,0.09470125,0.094701,9.470125
45191,88.263672,0.08947566,0.089476,8.947566
45192,88.265625,0.09678890,0.096789,9.678890
45193,88.267578,0.10177454,0.101775,10.177454
45194,88.269531,0.13310399,0.133104,13.310399
45195,88.271484,0.11002161,0.110022,11.002161
45196,88.273438,0.09800308,0.098003,9.800308
45197,88.275391,0.08439815,0.084398,8.439815
45198,88.277344,0.08388192,0.083882,8.388192
45199,88.279297,0.12012426,0.120124,12.012426
45200,88.281250,0.08300703,0.083007,8.300703
45201,88.283203,0.06523482,0.065235,6.523482
45202,88.285156,0.04051727,0.040517,4.051727
45203,88.287109,0.08174028,0.081740,8.174028
45204,88.289062,0.12757038,0.127570,12.757038
45205,88.291016,0.12253649,0.122536,12.253649
45206,88.292969,0.16679364,0.166794,16.679364
45207,88.294922,0.15192259,0.151923,15.192259
45208,88.296875,0.15716800,0.157168,15.716800
45209,88.298828,0.18714940,0.187149,18.714940
45210,88.300781,0.14014696,0.140147,14.014696
45211,88.302734,0.13710919,0.137109,13.710919
45212,88.304688,0.12003559,0.120036,12.003559
45213,88.306641,0.11955504,0.119555,11.955504
45214,88.308594,0.09045805,0.090458,9.045805
45215,88.310547,0.09089895,0.090899,9.089895
45216,88.312500,0.09005246,0.090052,9.005246
45217,88.314453,0.04874008,0.048740,4.874008
45218,88.316406,0.06384413,0.063844,6.384413
45219,88.318359,0.03191327,0.031913,3.191327
45220,88.320312,0.03088886,0.030889,3.088886
45221,88.322266,0.01478059,0.014781,1.478059
45222,88.324219,0.00470916,0.004709,0.470916
45223,88.326172,0.00892552,0.008926,0.892552
45224,88.328125,0.06147586,0.061476,6.147586
45225,88.330078,0.08779706,0.087797,8.779706
45226,88.332031,0.08038241,0.080382,8.038241
45227,88.333984,0.08786597,0.087866,8.786597
45228,88.335938,0.10691467,0.106915,10.691467
45229,88.337891,0.07979479,0.079795,7.979479
45230,88.339844,0.07546774,0.075468,7.546774
45231,88.341797,0.07383106,0.073831,7.383106
45232,88.343750,0.12997540,0.129975,12.997540
45233,88.345703,0.11055394,0.110554,11.055394
45234,88.347656,0.10504573,0.105046,10.504573
45235,88.349609,0.11496219,0.114962,11.496219
45236,88.351562,0.11308457,0.113085,11.308457
45237,88.353516,0.05282642,0.052826,5.282642
45238,88.355469,0.04985468,0.049855,4.985468
45239,88.357422,0.05108361,0.051084,5.108361
45240,88.359375,0.05998528,0.059985,5.998528
45241,88.361328,0.06521784,0.065218,6.521784
45242,88.363281,0.06614841,0.066148,6.614841
45243,88.365234,0.09001684,0.090017,9.001684
45244,88.367188,0.09148731,0.091487,9.148731
45245,88.369141,0.07683985,0.076840,7.683985
45246,88.371094,0.05368987,0.053690,5.368987
45247,88.373047,0.06256971,0.062570,6.256971
45248,88.375000,0.05763157,0.057632,5.763157
45249,88.376953,0.09861126,0.098611,9.861126
45250,88.378906,0.05202819,0.052028,5.202819
45251,88.380859,0.08633715,0.086337,8.633715
45252,88.382812,0.08037036,0.080370,8.037036
45253,88.384766,0.09826004,0.098260,9.826004
45254,88.386719,0.17657056,0.176571,17.657056
45255,88.388672,0.14165686,0.141657,14.165686
45256,88.390625,0.17552396,0.175524,17.552396
45257,88.392578,0.13025980,0.130260,13.025980
45258,88.394531,0.18015157,0.180152,18.015157
45259,88.396484,0.22784944,0.227849,22.784944
45260,88.398438,0.23606734,0.236067,23.606734
45261,88.400391,0.25089313,0.250893,25.089313
45262,88.402344,0.22398702,0.223987,22.398702
45263,88.404297,0.19840335,0.198403,19.840335
45264,88.406250,0.17875702,0.178757,17.875702
45265,88.408203,0.16765727,0.167657,16.765727
45266,88.410156,0.16460260,0.164603,16.460260
45267,88.412109,0.15169196,0.151692,15.169196
45268,88.414062,0.15281277,0.152813,15.281277
45269,88.416016,0.20760030,0.207600,20.760030
45270,88.417969,0.20287704,0.202877,20.287704
45271,88.419922,0.13773900,0.137739,13.773900
45272,88.421875,0.12383435,0.123834,12.383435
45273,88.423828,0.09558762,0.095588,9.558762
45274,88.425781,0.15675860,0.156759,15.675860
45275,88.427734,0.16794698,0.167947,16.794698
45276,88.429688,0.21331397,0.213314,21.331397
45277,88.431641,0.17974800,0.179748,17.974800
45278,88.433594,0.13806126,0.138061,13.806126
45279,88.435547,0.15096735,0.150967,15.096735
45280,88.437500,0.16897356,0.168974,16.897356
45281,88.439453,0.14548558,0.145486,14.548558
45282,88.441406,0.18841110,0.188411,18.841110
45283,88.443359,0.13330646,0.133306,13.330646
45284,88.445312,0.12947914,0.129479,12.947914
45285,88.447266,0.10217238,0.102172,10.217238
45286,88.449219,0.10798701,0.107987,10.798701
45287,88.451172,0.16823443,0.168234,16.823443
45288,88.453125,0.15114548,0.151145,15.114548
45289,88.455078,0.17518288,0.175183,17.518288
45290,88.457031,0.16156153,0.161562,16.156153
45291,88.458984,0.15311373,0.153114,15.311373
45292,88.460938,0.10520232,0.105202,10.520232
45293,88.462891,0.13816195,0.138162,13.816195
45294,88.464844,0.09299206,0.092992,9.299206
45295,88.466797,0.05008380,0.050084,5.008380
45296,88.468750,0.06840170,0.068402,6.840170
45297,88.470703,0.06448161,0.064482,6.448161
45298,88.472656,0.06520259,0.065203,6.520259
45299,88.474609,0.04804872,0.048049,4.804872
45300,88.476562,0.04713881,0.047139,4.713881
45301,88.478516,0.03482391,0.034824,3.482391
45302,88.480469,0.09329873,0.093299,9.329873
45303,88.482422,0.05397867,0.053979,5.397867
45304,88.484375,0.07201191,0.072012,7.201191
45305,88.486328,0.07699829,0.076998,7.699829
45306,88.488281,0.03804800,0.038048,3.804800
45307,88.490234,0.02511567,0.025116,2.511567
45308,88.492188,-0.00764382,-0.007644,-0.764382
45309,88.494141,-0.01634123,-0.016341,-1.634123
45310,88.496094,0.02377981,0.023780,2.377981
45311,88.498047,0.02780563,0.027806,2.780563
45312,88.500000,0.05248172,0.052482,5.248172
45313,88.501953,0.09877858,0.098779,9.877858
45314,88.503906,0.09329647,0.093296,9.329647
45315,88.505859,0.07191109,0.071911,7.191109
45316,88.507812,0.10543230,0.105432,10.543230
45317,88.509766,0.11141772,0.111418,11.141772
45318,88.511719,0.09185031,0.091850,9.185031
45319,88.513672,0.07897094,0.078971,7.897094
45320,88.515625,0.02471948,0.024719,2.471948
45321,88.517578,0.02278533,0.022785,2.278533
45322,88.519531,0.03553911,0.035539,3.553911
45323,88.521484,0.05613236,0.056132,5.613236
45324,88.523438,0.08572214,0.085722,8.572214
45325,88.525391,0.09248526,0.092485,9.248526
45326,88.527344,0.08067517,0.080675,8.067517
45327,88.529297,0.07367775,0.073678,7.367775
45328,88.531250,0.03875898,0.038759,3.875898
45329,88.533203,0.01009265,0.010093,1.009265
45330,88.535156,0.02592137,0.025921,2.592137
45331,88.537109,0.05061137,0.050611,5.061137
45332,88.539062,0.01401785,0.014018,1.401785
45333,88.541016,-0.00297063,-0.002971,-0.297063
45334,88.542969,-0.04235910,-0.042359,-4.235910
45335,88.544922,-0.04647040,-0.046470,-4.647040
45336,88.546875,-0.07257443,-0.072574,-7.257443
45337,88.548828,-0.08374216,-0.083742,-8.374216
45338,88.550781,-0.06011434,-0.060114,-6.011434
45339,88.552734,-0.07109564,-0.071096,-7.109564
45340,88.554688,-0.06318418,-0.063184,-6.318418
45341,88.556641,-0.07361891,-0.073619,-7.361891
45342,88.558594,-0.00745119,-0.007451,-0.745119
45343,88.560547,0.00771435,0.007714,0.771435
45344,88.562500,0.00313484,0.003135,0.313484
45345,88.564453,-0.05163730,-0.051637,-5.163730
45346,88.566406,-0.01439178,-0.014392,-1.439178
45347,88.568359,0.01118637,0.011186,1.118637
45348,88.570312,0.01189358,0.011894,1.189358
45349,88.572266,0.01822128,0.018221,1.822128
45350,88.574219,0.01057518,0.010575,1.057518
45351,88.576172,0.03913527,0.039135,3.913527
45352,88.578125,0.00885669,0.008857,0.885669
45353,88.580078,-0.03594550,-0.035946,-3.594550
45354,88.582031,-0.04921909,-0.049219,-4.921909
45355,88.583984,-0.02934465,-0.029345,-2.934465
45356,88.585938,0.03538283,0.035383,3.538283
45357,88.587891,-0.01739821,-0.017398,-1.739821
45358,88.589844,-0.01755336,-0.017553,-1.755336
45359,88.591797,-0.00491004,-0.004910,-0.491004
45360,88.593750,0.01340325,0.013403,1.340325
45361,88.595703,0.00446587,0.004466,0.446587
45362,88.597656,0.01107954,0.011080,1.107954
45363,88.599609,0.00080988,0.000810,0.080988
45364,88.601562,0.05827384,0.058274,5.827384
45365,88.603516,0.05453346,0.054533,5.453346
45366,88.605469,0.07426133,0.074261,7.426133
45367,88.607422,0.08120377,0.081204,8.120377
45368,88.609375,0.05361790,0.053618,5.361790
45369,88.611328,0.10146458,0.101465,10.146458
45370,88.613281,0.08753097,0.087531,8.753097
45371,88.615234,0.05806425,0.058064,5.806425
45372,88.617188,0.03956213,0.039562,3.956213
45373,88.619141,-0.02354835,-0.023548,-2.354835
45374,88.621094,-0.07009212,-0.070092,-7.009212
45375,88.623047,-0.06198778,-0.061988,-6.198778
45376,88.625000,-0.07088381,-0.070884,-7.088381
45377,88.626953,-0.03719704,-0.037197,-3.719704
45378,88.628906,-0.04127034,-0.041270,-4.127034
45379,88.630859,-0.03183212,-0.031832,-3.183212
45380,88.632812,0.01483685,0.014837,1.483685
45381,88.634766,-0.02725894,-0.027259,-2.725894
45382,88.636719,-0.03847264,-0.038473,-3.847264
45383,88.638672,-0.03455417,-0.034554,-3.455417
45384,88.640625,-0.03301645,-0.033016,-3.301645
45385,88.642578,-0.01881377,-0.018814,-1.881377
45386,88.644531,-0.03355367,-0.033554,-3.355367
45387,88.646484,-0.02707056,-0.027071,-2.707056
45388,88.648438,-0.00585606,-0.005856,-0.585606
45389,88.650391,-0.04345295,-0.043453,-4.345295
45390,88.652344,-0.01736051,-0.017361,-1.736051
45391,88.654297,-0.00039246,-0.000392,-0.039246
45392,88.656250,0.01025423,0.010254,1.025423
45393,88.658203,-0.00541862,-0.005419,-0.541862
45394,88.660156,0.00793019,0.007930,0.793019
45395,88.662109,-0.00041541,-0.000415,-0.041541
45396,88.664062,0.04753131,0.047531,4.753131
45397,88.666016,-0.01923186,-0.019232,-1.923186
45398,88.667969,-0.00499042,-0.004990,-0.499042
45399,88.669922,0.04301778,0.043018,4.301778
45400,88.671875,0.06405604,0.064056,6.405604
45401,88.673828,0.02841413,0.028414,2.841413
45402,88.675781,0.02019697,0.020197,2.019697
45403,88.677734,0.06750135,0.067501,6.750135
45404,88.679688,0.04171203,0.041712,4.171203
45405,88.681641,0.05506582,0.055066,5.506582
45406,88.683594,0.01759768,0.017598,1.759768
45407,88.685547,0.06364672,0.063647,6.364672
45408,88.687500,0.05726912,0.057269,5.726912
45409,88.689453,0.04585856,0.045859,4.585856
45410,88.691406,0.10842128,0.108421,10.842128
45411,88.693359,0.10225693,0.102257,10.225693
45412,88.695312,0.09092393,0.090924,9.092393
45413,88.697266,0.09836522,0.098365,9.836522
45414,88.699219,0.08548594,0.085486,8.548594
45415,88.701172,0.07056315,0.070563,7.056315
45416,88.703125,0.05483982,0.054840,5.483982
45417,88.705078,0.03952907,0.039529,3.952907
45418,88.707031,-0.01650671,-0.016507,-1.650671
45419,88.708984,-0.02460707,-0.024607,-2.460707
45420,88.710938,0.03665039,0.036650,3.665039
45421,88.712891,0.02596028,0.025960,2.596028
45422,88.714844,0.06281412,0.062814,6.281412
45423,88.716797,0.08217266,0.082173,8.217266
45424,88.718750,0.08154739,0.081547,8.154739
45425,88.720703,0.00700730,0.007007,0.700730
45426,88.722656,-0.01585365,-0.015854,-1.585365
45427,88.724609,-0.03575896,-0.035759,-3.575896
45428,88.726562,-0.02987721,-0.029877,-2.987721
45429,88.728516,-0.01113112,-0.011131,-1.113112
45430,88.730469,0.02508713,0.025087,2.508713
45431,88.732422,0.00070716,0.000707,0.070716
45432,88.734375,-0.04134624,-0.041346,-4.134624
45433,88.736328,-0.02800603,-0.028006,-2.800603
45434,88.738281,-0.02349662,-0.023497,-2.349662
45435,88.740234,-0.04524545,-0.045245,-4.524545
45436,88.742188,-0.05483153,-0.054832,-5.483153
45437,88.744141,-0.06736433,-0.067364,-6.736433
45438,88.746094,-0.04893349,-0.048933,-4.893349
45439,88.748047,-0.01949344,-0.019493,-1.949344
45440,88.750000,0.02092806,0.020928,2.092806
45441,88.751953,-0.00009524,-0.000095,-0.009524
45442,88.753906,-0.03433149,-0.034331,-3.433149
45443,88.755859,-0.03412989,-0.034130,-3.412989
45444,88.757812,0.02779378,0.027794,2.779378
45445,88.759766,0.04586564,0.045866,4.586564
45446,88.761719,0.05653087,0.056531,5.653087
45447,88.763672,0.07305525,0.073055,7.305525
45448,88.765625,0.06268845,0.062688,6.268845
45449,88.767578,0.06275609,0.062756,6.275609
45450,88.769531,0.06851214,0.068512,6.851214
45451,88.771484,0.07941455,0.079415,7.941455
45452,88.773438,0.04110839,0.041108,4.110839
45453,88.775391,0.03781866,0.037819,3.781866
45454,88.777344,0.02019168,0.020192,2.019168
45455,88.779297,0.00564751,0.005648,0.564751
45456,88.781250,-0.00339650,-0.003397,-0.339650
45457,88.783203,-0.03427670,-0.034277,-3.427670
45458,88.785156,-0.02342774,-0.023428,-2.342774
45459,88.787109,0.00787157,0.007872,0.787157
45460,88.789062,-0.01119533,-0.011195,-1.119533
45461,88.791016,0.01040508,0.010405,1.040508
45462,88.792969,0.02076886,0.020769,2.076886
45463,88.794922,0.00232030,0.002320,0.232030
45464,88.796875,0.04081623,0.040816,4.081623
45465,88.798828,-0.00323014,-0.003230,-0.323014
45466,88.800781,0.00089326,0.000893,0.089326
45467,88.802734,0.02660913,0.026609,2.660913
45468,88.804688,0.01891490,0.018915,1.891490
45469,88.806641,0.02814463,0.028145,2.814463
45470,88.808594,0.02764570,0.027646,2.764570
45471,88.810547,-0.01665618,-0.016656,-1.665618
45472,88.812500,-0.04964248,-0.049642,-4.964248
45473,88.814453,-0.01997306,-0.019973,-1.997306
45474,88.816406,-0.02095621,-0.020956,-2.095621
45475,88.818359,0.00842383,0.008424,0.842383
45476,88.820312,0.02894640,0.028946,2.894640
45477,88.822266,0.02466045,0.024660,2.466045
45478,88.824219,-0.00027913,-0.000279,-0.027913
45479,88.826172,0.04288204,0.042882,4.288204
45480,88.828125,0.02977396,0.029774,2.977396
45481,88.830078,0.01698171,0.016982,1.698171
45482,88.832031,0.05949305,0.059493,5.949305
45483,88.833984,0.02328738,0.023287,2.328738
45484,88.835938,-0.02941688,-0.029417,-2.941688
45485,88.837891,-0.00575113,-0.005751,-0.575113
45486,88.839844,-0.00610342,-0.006103,-0.610342
45487,88.841797,0.00158179,0.001582,0.158179
45488,88.843750,0.04347762,0.043478,4.347762
45489,88.845703,-0.00355294,-0.003553,-0.355294
45490,88.847656,-0.01163072,-0.011631,-1.163072
45491,88.849609,-0.02746236,-0.027462,-2.746236
45492,88.851562,0.04348298,0.043483,4.348298
45493,88.853516,0.07334611,0.073346,7.334611
45494,88.855469,0.05166619,0.051666,5.166619
45495,88.857422,0.03051624,0.030516,3.051624
45496,88.859375,-0.02168397,-0.021684,-2.168397
45497,88.861328,0.01521139,0.015211,1.521139
45498,88.863281,0.04015857,0.040159,4.015857
45499,88.865234,0.05549609,0.055496,5.549609
45500,88.867188,0.06278120,0.062781,6.278120
45501,88.869141,0.09892394,0.098924,9.892394
45502,88.871094,0.10325330,0.103253,10.325330
45503,88.873047,0.12028512,0.120285,12.028512
45504,88.875000,0.11178483,0.111785,11.178483
45505,88.876953,0.10273156,0.102732,10.273156
45506,88.878906,0.11478331,0.114783,11.478331
45507,88.880859,0.07637232,0.076372,7.637232
45508,88.882812,0.06914014,0.069140,6.914014
45509,88.884766,0.07421305,0.074213,7.421305
45510,88.886719,0.02531836,0.025318,2.531836
45511,88.888672,0.01461500,0.014615,1.461500
45512,88.890625,0.04769619,0.047696,4.769619
45513,88.892578,0.03892143,0.038921,3.892143
45514,88.894531,0.02669502,0.026695,2.669502
45515,88.896484,0.00025255,0.000253,0.025255
45516,88.898438,0.02309314,0.023093,2.309314
45517,88.900391,0.00063689,0.000637,0.063689
45518,88.902344,-0.01199353,-0.011994,-1.199353
45519,88.904297,-0.01722847,-0.017228,-1.722847
45520,88.906250,0.03201359,0.032014,3.201359
45521,88.908203,0.05509177,0.055092,5.509177
45522,88.910156,0.04578971,0.045790,4.578971
45523,88.912109,0.03373445,0.033734,3.373445
45524,88.914062,0.07823831,0.078238,7.823831
45525,88.916016,0.09549305,0.095493,9.549305
45526,88.917969,0.06170294,0.061703,6.170294
45527,88.919922,0.04616225,0.046162,4.616225
45528,88.921875,0.07119178,0.071192,7.119178
45529,88.923828,0.10481050,0.104810,10.481050
45530,88.925781,0.08575954,0.085760,8.575954
45531,88.927734,0.07422293,0.074223,7.422293
45532,88.929688,0.07753315,0.077533,7.753315
45533,88.931641,0.06827579,0.068276,6.827579
45534,88.933594,0.10235538,0.102355,10.235538
45535,88.935547,0.07756286,0.077563,7.756286
45536,88.937500,0.07809956,0.078100,7.809956
45537,88.939453,0.07261083,0.072611,7.261083
45538,88.941406,0.01517763,0.015178,1.517763
45539,88.943359,0.02082522,0.020825,2.082522
45540,88.945312,-0.04664788,-0.046648,-4.664788
45541,88.947266,-0.07993626,-0.079936,-7.993626
45542,88.949219,-0.07231623,-0.072316,-7.231623
45543,88.951172,-0.08945236,-0.089452,-8.945236
45544,88.953125,-0.02926034,-0.029260,-2.926034
45545,88.955078,-0.07061423,-0.070614,-7.061423
45546,88.957031,-0.08184140,-0.081841,-8.184140
45547,88.958984,-0.04059548,-0.040595,-4.059548
45548,88.960938,-0.04637975,-0.046380,-4.637975
45549,88.962891,-0.02216902,-0.022169,-2.216902
45550,88.964844,0.00334177,0.003342,0.334177
45551,88.966797,0.05461939,0.054619,5.461939
45552,88.968750,0.11848529,0.118485,11.848529
45553,88.970703,0.15082724,0.150827,15.082724
45554,88.972656,0.16470152,0.164702,16.470152
45555,88.974609,0.11638193,0.116382,11.638193
45556,88.976562,0.09149813,0.091498,9.149813
45557,88.978516,0.05115835,0.051158,5.115835
45558,88.980469,0.05539226,0.055392,5.539226
45559,88.982422,0.06293192,0.062932,6.293192
45560,88.984375,0.05845529,0.058455,5.845529
45561,88.986328,0.05094814,0.050948,5.094814
45562,88.988281,0.04235711,0.042357,4.235711
45563,88.990234,0.00178832,0.001788,0.178832
45564,88.992188,0.02015365,0.020154,2.015365
45565,88.994141,0.01986850,0.019868,1.986850
45566,88.996094,0.02349671,0.023497,2.349671
45567,88.998047,0.04443636,0.044436,4.443636
45568,89.000000,0.02666390,0.026664,2.666390
45569,89.001953,0.04384347,0.043843,4.384347
45570,89.003906,0.03916104,0.039161,3.916104
45571,89.005859,0.05135250,0.051352,5.135250
45572,89.007812,0.02699812,0.026998,2.699812
45573,89.009766,-0.02282667,-0.022827,-2.282667
45574,89.011719,-0.01644623,-0.016446,-1.644623
45575,89.013672,-0.02178740,-0.021787,-2.178740
45576,89.015625,-0.04530042,-0.045300,-4.530042
45577,89.017578,-0.05235737,-0.052357,-5.235737
45578,89.019531,-0.04724378,-0.047244,-4.724378
45579,89.021484,-0.08144948,-0.081449,-8.144948
45580,89.023438,-0.06780311,-0.067803,-6.780311
45581,89.025391,-0.07083036,-0.070830,-7.083036
45582,89.027344,-0.06781168,-0.067812,-6.781168
45583,89.029297,-0.06181298,-0.061813,-6.181298
45584,89.031250,-0.08386106,-0.083861,-8.386106
45585,89.033203,-0.01818794,-0.018188,-1.818794
45586,89.035156,0.03506481,0.035065,3.506481
45587,89.037109,-0.03083212,-0.030832,-3.083212
45588,89.039062,-0.10988721,-0.109887,-10.988721
45589,89.041016,-0.12381551,-0.123816,-12.381551
45590,89.042969,-0.05000629,-0.050006,-5.000629
45591,89.044922,-0.04703545,-0.047035,-4.703545
45592,89.046875,-0.00953862,-0.009539,-0.953862
45593,89.048828,0.06088985,0.060890,6.088985
45594,89.050781,0.01913069,0.019131,1.913069
45595,89.052734,0.03658128,0.036581,3.658128
45596,89.054688,0.05832858,0.058329,5.832858
45597,89.056641,0.03426491,0.034265,3.426491
45598,89.058594,0.01720981,0.017210,1.720981
45599,89.060547,0.01365347,0.013653,1.365347
45600,89.062500,0.02063519,0.020635,2.063519
45601,89.064453,-0.00198505,-0.001985,-0.198505
45602,89.066406,-0.01280832,-0.012808,-1.280832
45603,89.068359,-0.03111769,-0.031118,-3.111769
45604,89.070312,-0.04844652,-0.048447,-4.844652
45605,89.072266,-0.04965201,-0.049652,-4.965201
45606,89.074219,-0.03390351,-0.033904,-3.390351
45607,89.076172,-0.05812507,-0.058125,-5.812507
45608,89.078125,-0.07770904,-0.077709,-7.770904
45609,89.080078,-0.10005207,-0.100052,-10.005207
45610,89.082031,-0.12364817,-0.123648,-12.364817
45611,89.083984,-0.12201693,-0.122017,-12.201693
45612,89.085938,-0.12050847,-0.120508,-12.050847
45613,89.087891,-0.17581952,-0.175820,-17.581952
45614,89.089844,-0.20984582,-0.209846,-20.984582
45615,89.091797,-0.17964888,-0.179649,-17.964888
45616,89.093750,-0.12103804,-0.121038,-12.103804
45617,89.095703,-0.14087564,-0.140876,-14.087564
45618,89.097656,-0.15222071,-0.152221,-15.222071
45619,89.099609,-0.15332944,-0.153329,-15.332944
45620,89.101562,-0.12669207,-0.126692,-12.669207
45621,89.103516,-0.12383114,-0.123831,-12.383114
45622,89.105469,-0.12853283,-0.128533,-12.853283
45623,89.107422,-0.10307533,-0.103075,-10.307533
45624,89.109375,-0.08174300,-0.081743,-8.174300
45625,89.111328,-0.04585438,-0.045854,-4.585438
45626,89.113281,-0.05657442,-0.056574,-5.657442
45627,89.115234,-0.04696241,-0.046962,-4.696241
45628,89.117188,-0.05049307,-0.050493,-5.049307
45629,89.119141,-0.07367504,-0.073675,-7.367504
45630,89.121094,-0.13989955,-0.139900,-13.989955
45631,89.123047,-0.13898173,-0.138982,-13.898173
45632,89.125000,-0.16410261,-0.164103,-16.410261
45633,89.126953,-0.15419339,-0.154193,-15.419339
45634,89.128906,-0.09981299,-0.099813,-9.981299
45635,89.130859,-0.12375159,-0.123752,-12.375159
45636,89.132812,-0.12140199,-0.121402,-12.140199
45637,89.134766,-0.12584346,-0.125843,-12.584346
45638,89.136719,-0.17244059,-0.172441,-17.244059
45639,89.138672,-0.17228879,-0.172289,-17.228879
45640,89.140625,-0.18091527,-0.180915,-18.091527
45641,89.142578,-0.17319876,-0.173199,-17.319876
45642,89.144531,-0.15298015,-0.152980,-15.298015
45643,89.146484,-0.14509064,-0.145091,-14.509064
45644,89.148438,-0.13386531,-0.133865,-13.386531
45645,89.150391,-0.12110734,-0.121107,-12.110734
45646,89.152344,-0.15469633,-0.154696,-15.469633
45647,89.154297,-0.14171186,-0.141712,-14.171186
45648,89.156250,-0.12591834,-0.125918,-12.591834
45649,89.158203,-0.11375176,-0.113752,-11.375176
45650,89.160156,-0.12266623,-0.122666,-12.266623
45651,89.162109,-0.14830964,-0.148310,-14.830964
45652,89.164062,-0.14204942,-0.142049,-14.204942
45653,89.166016,-0.16593280,-0.165933,-16.593280
45654,89.167969,-0.17417414,-0.174174,-17.417414
45655,89.169922,-0.15665092,-0.156651,-15.665092
45656,89.171875,-0.15750824,-0.157508,-15.750824
45657,89.173828,-0.12284037,-0.122840,-12.284037
45658,89.175781,-0.14996846,-0.149968,-14.996846
45659,89.177734,-0.13262922,-0.132629,-13.262922
45660,89.179688,-0.13376467,-0.133765,-13.376467
45661,89.181641,-0.16223448,-0.162234,-16.223448
45662,89.183594,-0.13587567,-0.135876,-13.587567
45663,89.185547,-0.10547147,-0.105471,-10.547147
45664,89.187500,-0.08774769,-0.087748,-8.774769
45665,89.189453,-0.08033356,-0.080334,-8.033356
45666,89.191406,-0.11260953,-0.112610,-11.260953
45667,89.193359,-0.12635043,-0.126350,-12.635043
45668,89.195312,-0.10529340,-0.105293,-10.529340
45669,89.197266,-0.12040544,-0.120405,-12.040544
45670,89.199219,-0.13406650,-0.134066,-13.406650
45671,89.201172,-0.18695497,-0.186955,-18.695497
45672,89.203125,-0.18037874,-0.180379,-18.037874
45673,89.205078,-0.13438362,-0.134384,-13.438362
45674,89.207031,-0.17053546,-0.170535,-17.053546
45675,89.208984,-0.19672806,-0.196728,-19.672806
45676,89.210938,-0.22273800,-0.222738,-22.273800
45677,89.212891,-0.17394673,-0.173947,-17.394673
45678,89.214844,-0.13483877,-0.134839,-13.483877
45679,89.216797,-0.13076906,-0.130769,-13.076906
45680,89.218750,-0.20695047,-0.206950,-20.695047
45681,89.220703,-0.19736627,-0.197366,-19.736627
45682,89.222656,-0.18894085,-0.188941,-18.894085
45683,89.224609,-0.18302524,-0.183025,-18.302524
45684,89.226562,-0.20431986,-0.204320,-20.431986
45685,89.228516,-0.17921893,-0.179219,-17.921893
45686,89.230469,-0.20385025,-0.203850,-20.385025
45687,89.232422,-0.16418805,-0.164188,-16.418805
45688,89.234375,-0.22555978,-0.225560,-22.555978
45689,89.236328,-0.22568257,-0.225683,-22.568257
45690,89.238281,-0.26604707,-0.266047,-26.604707
45691,89.240234,-0.21661807,-0.216618,-21.661807
45692,89.242188,-0.22641189,-0.226412,-22.641189
45693,89.244141,-0.22261816,-0.222618,-22.261816
45694,89.246094,-0.20881916,-0.208819,-20.881916
45695,89.248047,-0.16811211,-0.168112,-16.811211
45696,89.250000,-0.17323576,-0.173236,-17.323576
45697,89.251953,-0.21589092,-0.215891,-21.589092
45698,89.253906,-0.17867979,-0.178680,-17.867979
45699,89.255859,-0.21100524,-0.211005,-21.100524
